id,forklift_id,tanggal,pekerjaan,notes,item_dipakai,created_at,updated_at,deleted_at,report_no
4,325,2024-12-26,<p>pasang bushing handle.</p>,,<p>bushing handle 6pc.</p>,2024-12-30 01:05:13,2025-01-15 11:35:14,,W00009
5,327,2024-12-26,<p>pasang bushing handle</p>,,<p>bushing handle6pc</p>,2024-12-30 01:06:14,2025-01-15 11:35:47,,W00010
7,328,2024-12-31,<ul><li>pm</li></ul>,,<ul><li>filter oli (1 pc)</li><li>filter solar (1 pc)</li><li>saringan udara (1 pc)</li><li>oli mesin (8 L)</li><li>Oli hydrolic (5 L)</li><li>body panting</li></ul><p><br></p>,2024-12-31 15:23:51,2025-01-15 11:36:27,,W00017
9,326,2025-01-08,<p>ganti seal cranshaft.</p>,,<p>seal cranshaft 2pc.</p>,2025-01-09 08:15:59,2025-02-06 08:28:53,,W00018
12,361,2025-01-11,<ul><li>install handle set F/R dan Lampu</li><li>repair kabel solenoid transmisi</li></ul>,,<ul><li>handle set f/r 1set</li><li>relay 5pin 24v 2pcs</li><li>connector 2pin 2set</li></ul>,2025-01-11 10:35:29,2025-01-17 08:23:30,,W00020
13,327,2025-01-14,<ul><li>body painting</li></ul>,,<ul><li>ganti monting engine 2pc</li><li>inching seal 1pc</li><li>ban belakang 2pc</li><li>ban depan 2p</li><li>baut roda 1pc</li><li>hose tilt cylinder 2pc</li></ul>,2025-01-14 16:31:43,2025-01-14 16:33:21,,W00019
14,327,2025-01-15,<p>bongkar dan pasang tromol kanan depan</p>,,<p>bubut tromol depan kanan</p>,2025-01-15 10:55:12,2025-01-15 11:31:35,,W00023
15,361,2025-01-15,<ul><li>prepare untuk pengecekan cust. PT Apipa</li></ul>,,<ul><li>kunci kontak 1set</li><li>fuel filter FC-1806 - 1pc</li></ul>,2025-01-15 11:34:40,2025-01-15 11:34:40,,W00021
16,486,2025-01-15,<p>test</p>,<p>test</p>,<p>test</p>,2025-01-15 12:31:33,2025-01-15 12:34:21,2025-01-15 12:34:21,W00023
17,486,2025-01-15,<p>ete</p>,<p>tet</p>,<p>ete</p>,2025-01-15 12:33:45,2025-01-15 12:34:13,2025-01-15 12:34:13,W00024
18,486,2025-01-15,<p>test</p>,<p>test</p>,<p>test</p>,2025-01-15 12:52:06,2025-01-15 12:52:24,2025-01-15 12:52:24,W00023
19,486,2025-01-15,<p>job</p>,<p>note</p>,<p>item</p>,2025-01-15 13:09:13,2025-01-15 13:12:28,2025-01-15 13:12:28,W00023
20,361,2025-01-16,<p>prepare kirim ke pt apipa 1mo</p>,,<ul><li>strobe light 1pc</li><li>safety belt 1pc</li><li>oli mesin 3L</li></ul>,2025-01-16 11:14:37,2025-01-16 11:14:37,,W00022
21,474,2024-11-30,<p>Repair/Maintenance</p>,,<p>1. spion 2 pcs</p><p>2. atap 1 meter</p>,2025-01-17 11:03:35,2025-01-18 11:23:51,,Z00001
22,474,2024-01-10,<p>Repair/Maintenance</p>,,<p>1. Bungkus jok 1 pc</p>,2025-01-17 11:06:13,2025-01-18 11:23:30,,Z00002
23,473,2024-11-30,<p>Repair/Maintenance</p>,,<p>1. spion 2 pcs</p><p>2. blue light 2 pcs</p><p>3. apar 1 pc</p><p>4. atap 1 meter</p>,2025-01-17 11:10:10,2025-01-18 11:23:00,,Z00003
24,476,2024-11-30,<p>Repair/Maintenance</p>,,<p>1. apar 1 pc&nbsp;</p><p>2. blue light 2 pcs</p><p>3. spion 2 pcs&nbsp;</p><p>4. atap 1 meter</p>,2025-01-17 11:12:54,2025-01-18 11:22:22,,Z00004
25,475,2024-11-30,<p>Repair/Maintenance</p>,,<p>1. apar 1 pc</p><p>2. spion 2 pcs</p><p>3. blue light 2 pcs&nbsp;</p><p>4. atap 1 meter</p>,2025-01-17 11:15:07,2025-01-18 11:21:59,,Z00005
26,493,2025-01-10,<p>Repair/Maintenance</p>,,<p>1. blue light 2 pcs</p><p>2. spion 2 pcs</p><p>3. atap 1 meter</p><p>4. apar 1 pc</p>,2025-01-17 11:23:19,2025-01-18 11:21:10,,Z00006
27,496,2025-01-10,<p>Repair/Maintenance</p>,,<p>1. bungkus jok 1 pc&nbsp;</p><p>2. blue light 2 pcs</p><p>3. atap 1 meter</p>,2025-01-18 11:30:18,2025-01-18 11:30:18,,Z00007
28,497,2025-01-11,<p>Rapair/Maintenance</p>,,<p>1. atap 1 meter</p><p>2. ban depan putih 2 pcs</p><p>3. ban belakang putih 2 pcs</p><p>4. apar 1 pc</p><p>5. spion 2 pcs</p><p>6. blue light 2 pcs</p>,2025-01-18 11:36:47,2025-01-18 11:36:47,,Z00008
29,498,2025-01-11,<p>Repair/Maintenance</p>,,<p>1. atap 1 meter</p>,2025-01-18 11:37:51,2025-01-18 11:37:51,,Z00009
30,492,2025-01-15,<p>Repair/Maintenance</p>,,<p>1. baterai 24 volt new 1 set</p><p>2. blue light 2 pcs</p><p>3. apar 1 pc</p><p>4. cover klakson 1 pc</p><p>5. liftting cylinder (kanibal) 1 set</p><p>6. releaning cover 1 set</p><p>7. kunci kontak 1 set</p>,2025-01-18 11:40:59,2025-01-18 11:40:59,,Z00010
31,344,2025-01-18,<ul><li>repair brake system</li></ul>,<p>rental ke nihon dwi</p>,<ul><li>brake master 1pc</li><li>brake wheel 2pcs</li><li>seal as roda 2pcs</li><li>hub seal roda 2pcs</li><li>spion 2pcs</li></ul>,2025-01-18 11:44:49,2025-01-18 11:44:49,,W00024
32,327,2025-01-18,<ul><li>repair lampu - lampu</li></ul>,,<ul><li>lampu strobe 1pc</li><li>lampu 2pin 2pcs</li><li>lampu 1pin 2pcs</li><li>switch rem 1pc</li><li>repair connector hose tilt (RH) 1pc</li></ul>,2025-01-20 08:28:55,2025-01-20 08:28:55,,W00025
33,367,2025-01-20,<ul><li>repair rear axle.</li></ul>,,<ul><li>king pin sebelah kanan 1set.</li><li>pin steering 4pc.</li><li>bushing pin steering 4pc.</li><li>bushing axle 2pc.</li></ul>,2025-01-20 16:00:40,2025-01-23 14:55:20,2025-01-23 14:55:20,W00026
34,319,2025-01-21,<p>test</p>,<p>test</p>,<p>test</p>,2025-01-21 13:04:33,2025-01-21 13:04:40,2025-01-21 13:04:40,123123
35,327,2025-01-23,<p>pm.</p>,,<ul><li>pm.</li><li>oli mesin 8ltr.</li><li>oli hydrolic 5ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>pemadam api 1kg 1pc.</li></ul><p><br></p>,2025-01-23 14:51:01,2025-01-23 14:51:01,,W00027
36,362,2025-02-03,<p>prepare kirim ke tenaris sewa</p>,,<ul><li>brake wheel 1pc</li><li>brake shoe 2pc</li><li>brake fluid 1 btl</li><li>clam kampas rem 1pc</li><li>swich rem 1pc</li><li>strobe light 1pc</li><li>hub seal 1pc</li><li>tembaga klakson 2pc</li><li>teflon side shift besar 2pc</li><li>teflon side shift kecil 3 pc</li><li>washer bearing mast 4 pc</li><li>filter oli 1pc</li><li>filter solar 1 pc</li><li>loch handle steering 1pc (diambil dari ps 650)</li><li>hand brake cable 2pc</li></ul><p><br></p>,2025-02-04 08:35:34,2025-02-05 15:42:27,,W00028
37,336,2025-02-05,<ul><li>repair heater</li><li>repair connector atf</li><li>repair handle park brake keras</li></ul>,<ul><li>rent to btg</li></ul>,<ul><li>oring connector 2pcs</li></ul>,2025-02-05 15:47:36,2025-02-05 15:47:36,,W00029
38,355,2025-02-06,<p>-</p>,,<ul><li>seal transmisi</li><li>seal inching</li><li>seal crankshaft</li><li>oring pump transmisi</li><li>filter oli</li></ul>,2025-02-07 13:04:35,2025-02-07 13:04:35,,W0030
39,355,2025-02-10,<p>-</p>,,<ul><li>engine mount 2pcs</li><li>transmission mout 1set</li></ul>,2025-02-10 16:41:45,2025-02-10 16:41:45,,W00031
40,355,2025-02-11,<p>-</p>,,<ul><li>seal gardan x1</li><li>tali gas x1</li><li>hose transmisi x2m</li></ul>,2025-02-12 08:38:14,2025-02-12 08:38:14,,W00032
41,326,2025-02-13,<p>selesai painting</p>,,,2025-02-13 08:55:43,2025-02-13 08:55:43,,W00033
42,329,2025-02-12,<ul><li>angkat mesin.</li></ul>,<ul><li>mounting transmisi 1pc</li><li>baut transmisi rusak 1pc.</li><li>baut knalpot rusak 1pc.</li><li>baut keiling transmisi kurang 1pc.</li><li>baut starter drat kasar 1pc.</li><li>engine mounting 1pc.</li></ul><p><br></p>,,2025-02-13 15:52:46,2025-02-24 08:52:31,,WORK IN PROGRESS
43,329,2025-02-13,<ul><li>cuci mesin.</li><li>cuci transmisi 1pc.</li></ul>,,,2025-02-13 15:53:37,2025-02-13 15:53:37,,WORK IN PROGRESS
44,325,2025-02-13,<ul><li>kuras tanki solar</li></ul>,,<ul><li>fiter solar 1 pc</li><li>filter tanki solar 1pc</li><li>paking tanki 1pc</li></ul>,2025-02-13 16:10:44,2025-02-13 16:10:44,,W00034
45,326,2025-02-21,<p>install engine &amp; transmission</p>,,<ul><li>oli mesin 8L</li><li>oli atf 8L</li><li>oli hidrolik 5L</li><li>filter oli 2pcs</li><li>filter udara 1pc</li><li>filter solar 1pc</li><li>hose atf 2pc</li><li>seal transmisi 1pc</li><li>seal gardan 1pc</li><li>oring trans pump 1pc</li><li>engine mount 2pcs</li><li>transmission mount set 1pc</li><li>inching cable 1pc</li></ul>,2025-02-21 14:04:06,2025-02-21 14:13:04,,W00036
46,356,2025-02-21,<ul><li>buka lifting.</li></ul>,,<ul><li>sealkit lifting cylinder 2set.</li></ul>,2025-02-22 08:15:28,2025-02-22 08:15:28,,W00037
47,500,2025-02-24,<p>- ganti bearings motor traction</p><p>- cat body repair</p><p>- pm</p>,,<p>1. bearing traction (local brand) 4 pcs</p><p>2. re-new body forkift 1 unit</p><p>3. transportation 1 unit</p><p>4. labor cost 1 job</p><p><br></p>,2025-02-24 13:14:45,2025-02-24 13:14:45,,27170
48,355,2025-02-25,<ul><li>painting ps 086</li></ul>,<ul><li>selesai painting</li></ul>,,2025-02-25 16:04:29,2025-02-25 16:04:29,,W00038
49,326,2025-02-25,<ul><li>seal kit cylinder steering bocor.</li></ul>,,<ul><li>seal kit cylinder steering 1set.</li></ul>,2025-02-25 16:46:10,2025-02-25 16:46:10,,W00039
50,326,2025-02-26,<p>~</p>,<p>sedang tunggu repair jok</p>,<ul><li>glow plug 4pc</li><li>glow plug relay 1pc</li></ul>,2025-02-26 16:00:32,2025-02-26 16:00:32,,W00040
51,329,2025-02-27,<ul><li>control valve bocor.</li><li>cylinder stering bocor.</li></ul>,,<ul><li>sealkit cylinder steering 1set.</li></ul>,2025-02-28 08:12:06,2025-02-28 08:12:06,,W00041
52,329,2025-03-03,<p>~</p>,,<ul><li>valve guide seal 1set</li><li>head gasket 1pc</li></ul>,2025-03-03 16:48:57,2025-03-03 16:48:57,,W00043
53,329,2025-03-01,<p>~</p>,<p>on progress repair head gasket</p>,<ul><li>mangkuk air 25mmm 8pcs</li></ul>,2025-03-03 16:49:48,2025-03-03 16:49:48,,W00042
54,336,2025-03-03,<ul><li>buka cylinder steering 1pc</li><li>buka mainlift cylinder 1pc.</li></ul>,,<ul><li>sealkit mainlift cylinder 1set.</li></ul>,2025-03-06 10:33:45,2025-03-06 10:33:45,,W00044
55,336,2025-03-06,<ul><li>pasang cylinder sterring.</li></ul>,,<ul><li>seal tengah cylinder dan o ring 3pc.</li></ul>,2025-03-06 10:34:57,2025-03-06 10:34:57,,W00045
56,329,2025-03-06,<p>~</p>,,<ul><li>control valve seal kit 1set</li></ul>,2025-03-07 11:24:59,2025-03-07 11:24:59,,W00046
57,521,2025-03-07,<p>et</p>,<p>et</p>,<p>123</p>,2025-03-07 13:30:34,2025-03-07 13:30:41,2025-03-07 13:30:41,TE
58,329,2025-03-11,<ul><li>body painting</li></ul>,,<ul><li>side cover&nbsp; 2pc</li><li>louver 1pc</li></ul>,2025-03-11 15:47:11,2025-03-11 15:50:43,,W00047
59,355,2025-03-11,<p>-</p>,,<ul><li>hydraulic pump seal kit 1set</li></ul>,2025-03-11 15:48:21,2025-03-11 15:48:21,,W00049
60,326,2025-03-10,<p>-</p>,,<ul><li>side cover x2</li><li>louver x1</li><li>upper teflon side shift x4pcs</li></ul>,2025-03-11 15:49:32,2025-03-11 15:50:00,,W00048
61,326,2025-03-12,<ul><li>hidupin lampu sein.</li><li>hidupin lampu rem.</li></ul>,,<ul><li>bola lampu seinn 1pc.</li><li>swich rem 1pc.</li></ul>,2025-03-12 10:03:04,2025-03-12 10:03:04,,W00050
62,355,2025-03-12,<p>~</p>,,<ul><li>h3 bulb x1</li><li>led strobe light x1</li></ul>,2025-03-12 11:39:55,2025-03-12 11:39:55,,W00053
63,337,2025-03-12,<p>~</p>,<p>prepare for send to tenaris</p>,<ul><li>connector alt 3pin x1pc</li><li>cluth pedal spring x1</li></ul>,2025-03-12 11:40:47,2025-03-12 15:13:44,,W00051
64,337,2025-03-13,<p>~</p>,<p>send to tenaris today</p>,<ul><li>sealkit steering cylinder x1set</li><li>fork lock pin x2set</li></ul>,2025-03-13 16:51:50,2025-03-13 16:51:50,,W00052
65,325,2025-03-14,<p>ganti pin dan bushing mast</p>,,<ul><li>bushing mast 2pc</li><li>pin mast 2pc</li></ul>,2025-03-14 16:13:40,2025-03-14 16:13:40,,W00054
66,336,2025-03-17,<ul><li>pasang bearing mast.</li><li>pasang bushing mast.</li></ul>,,<ul><li>bushing mast 2pc.</li><li>bushing mast 2pc.</li></ul>,2025-03-18 11:16:30,2025-03-18 11:16:30,,W00055
67,336,2025-03-18,<ul><li>pm.</li><li>check klakson.</li><li>stel rantai mast.</li></ul>,,<ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li></ul>,2025-03-18 11:18:25,2025-03-18 11:18:25,,W00056
68,330,2025-03-18,<ul><li>ganti bealting.</li><li>ganti bola lampu depan sebelah kanan.</li><li>ganti kuningan klakson.</li></ul>,,<ul><li>bealting 47 1pc.</li><li>bola lampu depan 1pc.</li><li>kuningan klakson 2pc.</li></ul>,2025-03-19 07:51:37,2025-03-19 07:51:37,,W00057
69,517,2025-03-20,<p>test</p>,<p>test</p>,<p>test</p>,2025-03-20 08:21:53,2025-03-20 08:22:15,2025-03-20 08:22:15,Z00011
70,521,2025-03-20,<p>test</p>,<p>test</p>,<p>test</p><p><br></p>,2025-03-20 08:40:34,2025-04-14 09:32:25,2025-04-14 09:32:25,W00058
