id,brand,type,eq_no,serial,location,powertrain,owner,tahun,status,deleted_at,updated_at,created_at
433,LINDE,E16 C,PS 424,C11275G00424,PT DAIHO,Electric,PS Rent,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
434,TYRE PRESS,TYRE PRESS,TYRE PRESS,SN129,TYRE PRESS LABOUR / PRESS BAN JASA,Manual,TYRE PRESS LABOUR,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
435,TOYOTA,8FD25,EKASURYA-8FD25,SN130,PT EKA SURYA MANDIRI SUNGAI PANAS,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
436,LINDE,E 16 C,C11275V00441,C11275V00441,SCHNEIDER LOT 4,Electric,PS Rent,2019,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
437,TEST BRAND,TEST TYPE,TEST ID 1,SN132,INPUT TEST,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
438,LINDE,L12,Stacker No. 2,C21169M00458,EPSON LOT 530,Electric,Customer Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
439,LINDE,E 16 C,PS 431,CIX335A02431,WORKSHOP,Electric,PS Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
440,TOYOTA,8FD25,SUNTECH-F04,SN135,PT SUNTECH,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
441,LINDE,E 16C-03,PS 888,C1X335F00888,EPSON LOT 509 510,Electric,PS Rent,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
442,LINDE,E 20 PH,PS  533,C11275H04533,VOLEX Line,Electric,PS Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
443,LINDE,R14 S,PS 704,C1X115J00704,DWI ANTAR BENUA,Electric,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
444,LINDE,R20 S - 12,REACH TRUCK 070,H2X115D01070,SNL,Electric,Customer Owned,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
445,TOYOTA,5FD30,SUNTECH-F02,SN141,PT SUNTECH,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
446,LINDE,E 16C-03,PS 887,CIX335F00887,EPSON LOT 530,Electric,PS Rent,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
447,LINDE,E 16C PS 435,PS 435,CIX335A02435,WORKSHOP,Electric,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
448,LINDE,CPCD B11233,PMC 01,SN144,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
449,LINDE,CPCD B11233,PMC 02,SN145,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
450,LINDE,CPCD B11233,PMC 03,SN146,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
451,LINDE,HT25DS,FANTASTIK-LINDE,SN147,PT FANTASTIK TUNAS,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
452,TOYOTA,6FD15,GTI-6FD15,SN148,PT GREENINDO TRITAMA KABIL,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
453,LINDE,E 16C-03 PS 021,CIX335F00021,SN149,PT WOHLRAB,Electric,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
454,LINDE,E 16 C-03,PS 899,C1X335F00899,VARTA,Electric,PS Rent,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
455,TOYOTA,7FD30,APIPA-7FD30,SN151,PT APIPA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
456,NISSAN,NISSAN,STNLSSJYMKMR-1,SN152,PT STAINLESS JAYA MAKMUR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
457,TOYOTA,5FG15,EKASURYA-5FG15,SN153,PT EKA SURYA - LIMINDO,LPG,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
458,TOYOTA,8FD30,OCEANE-8FD30,SN154,PT OCEANEERING,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
459,NICHIYU,RFTL12T-80,MANDOWN NO.4,922E-00465,DAIHO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
460,TOYOTA,8FD30,01,SN160,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
461,CAT,DP30ND,03 / OXYGEN,SN161,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
462,CAT,DP30ND,04 / ARGON,SN162,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
463,LONG GONG,CTC35-ER15,SPPWR-LONGGONG1,SN163,PT SUPERPOWER SOLAR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
464,TOYOTA,5FG15,HARADA-5FG15,SN164,PT HARADA CAMMO,LPG,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
465,NICHIYU,RFTL12T-80,MANDOWN NO.3,922E-00466,DAIHO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
466,LINDE,HT30,PROD 1,SN166,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
467,BYD,P3OPS-VII,13101230164,SN167,PT Mega Solar,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
468,STOCKY,#S02-02-FEP20SE,Pallet Stacker,EPT23200405/009,SUPERPAKINDO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
469,KOMATSU,UNDEFINED,SNRSND-1,SN170,PT SINAR SINDO,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
470,LINDE,R14 S REACH TRUCK,PS 494,C1X115F01494,WORKSHOP,Electric,PS Own,2018,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
471,TOYOTA,R20,7FBR2011798,SN172,PT SNL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
472,TOYOTA,7FBA REACH TRUCK,7FBA,SN173,POH KIN INDONESIA,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
473,LINDE,E25S,PS 470,C11276J01470,VOLEX Receiving,Electric,PS Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
474,LINDE,E30S,PS 304,C11276G00304,WORKSHOP,Electric,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
475,LINDE,E25S,PS 468,C11276J01468,VOLEX Receiving,Electric,PS Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
476,LINDE,E25 S,PS 469,C11276J01469,VOLEX Shipping,Electric,PS Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
477,TOTAL LIFTER,HAND PALLET TRUCK,HANDJACK,19324,VOLEX,Manual,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
478,LINDE,R16S,REACH TRUCK 708,C24115L02708,PEGAUNIHAN,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
479,LINDE,E16C,FORKLIFT 223,C11275X00223,PEGAUNIHAN,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
480,BAOLI S3,KBP15-S3,Pallet Stacker 982,BT6158N01982,EPSON LOT 508,Electric,Customer Owned,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
481,BAOLI S3,KBP15-S3,Pallet Stacker 983,BT6158N01983,EPSON LOT 508,Electric,Customer Own,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
482,GUT,CPD20L1 FORKLIFT E02,2311600614,SN187,INFINEON BAT 1,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
483,LINDE,R16S,REACH TRUCK 897,C2X115401897,PEGAUNIHAN,Electric,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
484,LINDE,HT30,F 06,SN191,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
485,CAT,DP30ND,REPAIR DEPT,SN192,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
486,test brand,test type,eqtest,sntest,loc test,Diesel,own test,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
487,LINDE,R18SP-02,Reach Truck-r18,C21123l00173,WALBOR INT IND,Electric,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
488,SIAT MAILIS,15-EM,MESIN WRAPPING-530,230710,EPSON LOT 530,Electric,Customer Owned,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
489,SIAT MAILIS,L-16-M,MESIN WRAPPING-510,PRJ0010000068500130,EPSON LOT 510,Electric,Customer Owned,2018,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
490,SIAT MAILIS,16-PW-44CF+,MESIN WRAPPING-509,SWSEMIAUTO050550005,EPSON LOT 509,Electric,CUSTOMER OWNED,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
491,LINDE,R20 S - 12,REACH TRUCK 099,H2X115D01099,SNL,Electric,CUSTOMER OWNED,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
492,LINDE,T20AP-04,PS 432,C11158E01432,VOLEX Receiving,Electric,PS Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
493,LINDE,E 16 C,PS 720,C11275H01720,VOLEX Line,Electric,PS Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
494,TOTAL LIFTER,CBD 25,HANDJACK R 02,16062082/053,EPSON LOT 530,Manual,Customer Owned,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
495,TOTAL LIFTER,CBD 25,HANDJACK NO.6,13082082/029,EPSON LOT 510,Manual,Customer Owned,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
496,LINDE,E 16 C,PS 240,C11275H04240,ALCOTRAINDO,Electric,PS Rent,2017,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
497,LINDE,E 16 C,PS 486,C11275G00486,VOLEX Shipping,Electric,PS Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
498,LINDE,E 16 C,PS 634,C11275G01634,PEGAUNIHAN LOT 2,Electric,PS Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
499,KRISBOW,10209539,KERETA LISTRIK,45190100009,PT INFINEON,Electric,Customer Owned,2019,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
500,LINDE,E 16 C,FORKLIFT 603,C11275X02603,PEGAUNIHAN,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
501,LINDE,R16S,REACH TRUCK 098,C2X115Y02098,PEGAUNIHAN,Electric,Customer Owned,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
502,Toyota,7FBR18,Reach Truck,7FBR18-15786,PT PRIMA SARI JAYA,Electric,Customer Owned,2012,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
503,TOTAL LIFTER,CBD 30,HANDJACK P 02,17042082/037,EPSON LOT 530,Manual,Customer Owned,2017,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
504,NICHIYU,RFTL12T-80,MANDOWN NO.2,922E-01193,DAIHO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
505,LINDE,HT 30 /CPCD,PMC 05,B11233M50098,PT WALBOR,Diesel,Customer Owned,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
506,ZEHN,HAND PALLET TRUCK,HANDJACK 383,4865383,VOLEX,Manual,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
507,tes,123,123,123,123,Instruments & Tools,123,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
508,MENICS AUTONICS,BX SERIES,SENSOR RACK No. 1 - 20,BX15M-TDT2LOT530120,EPSON LOT 530,Instruments & Tools,Customer Owned,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
509,MENICS AUTONICS,BX SERIES,SENSOR RACK No. 21 - 40,BX15M-TDT2LOT5302140,EPSON LOT 530,Instruments & Tools,Customer Owned,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
510,MENICS AUTONICS,BX SERIES,SENSOR RACK No. 41 - 60,BX15M-TDT2LOT5304160,EPSON LOT 530,Instruments & Tools,Customer Owned,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
511,MENICS AUTONICS,BX SERIES,SENSOR RACK No. 61 - 71,BX15M-TDT2LOT5306171,EPSON LOT 530,Instruments & Tools,Customer Owned,2019,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
512,MENICS AUTONICS,BX SERIES,SENSOR RACK No. 1 - 22,BX15M-TDT2LOT509120,EPSON LOT 509,Instruments & Tools,Customer Owned,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
513,MENICS AUTONICS,BX SERIES,SENSOR RACK No. 23 - 44,BX15M-TDT2LOT5095102344,EPSON LOT 509 510,Instruments & Tools,Customer Owned,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
514,MENICS AUTONICS,BX SERIES,SENSOR RACK No. 45 - 66,BX15M-TDT2LOT5104566,EPSON LOT 510,Instruments & Tools,Customer Owned,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
515,Heli,cpcd-35-xc29k,01035B1522,01035B1522,Teckno Dua Kabil,Diesel,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
516,LINDE,L12,711172B07029,711172B07029,PT NOK,Electric,Customer Own,2011,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
517,KRISBOW,STACKER MANUAL,24077777/283T,24077777/283T,PT VOLEX,Manual,Customer Own,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
518,KRISBOW,STACKER MANUAL,24077777/282T,24077777/282T,PT VOLEX,Manual,Customer Own,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
519,OKUDAYA GIKEN,STACKER MANUAL,B3714034,B3714034,PT VOLEX,Manual,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
520,TOTAL LIFTER,CBD25,HANDJACK P05,J22012082-2/087,EPSON LOT 530,Manual,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
521,testbran,testtype,testeq,testsn,testloca,Diesel,Customer Own,2025,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
522,LINDE,M25,HANDJACK 712,HTX032G01712,PNBC,Manual,Customer Own,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
523,LINDE,E 16 C,FORKLIFT 604,C11275X02604,PEGAUNIHAN,Electric,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
524,TOTAL LIFTER,CBD30,HANDJACK 076,J20052082-1/076,EPSON LOT 508,Manual,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
525,TOYOTA,7FBR18,REACH TRUCK 664,7FBR18-13664,PT POHKIN,Electric,Customer Own,2011,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
526,KRISBOW,HPT,HANDJACK 238,4364238,PT SUPERPAKINDO,Manual,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
527,OPK,DL-350,DRUM PORTER,M-C9149720,EPSON LOT 508,Manual,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
528,BLUE GIANT,TL85,Dock Lock Container No. 1,430386. 1-01,ALCON LOT 205,Instruments & Tools,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
529,BLUE GIANT,TL85,Dock Lock Container No. 2,430386. 1-02,ALCON LOT 205,Instruments & Tools,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
530,DEMAG,MFL-425AL-E-1200-3000F,FORKLIFT 210,FE127200394,ALCON LOT 210,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
531,KOMATSU,FB15RL-15,REACH TRUCK 205,M272 - 156320,ALCON LOT 205,Electric,Customer Own,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
532,HYSTER,P2.0UT,Hand Pallet Truck Electrical,A3B0H02723Y,ALCON LOT 204,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
533,HATOWER,23101001EW20F,Hand Pallet Truck Electrical 205,202312001,ALCON LOT 205,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
534,DEMAG,CZB5C-D48/80,CHARGER FORKLIFT 205,812000731805001,ALCON LOT 205,Instruments & Tools,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
535,KOMATSU,RG-T 48-60,CHARGER REACH TRUCK 205,304542,ALCON LOT 205,Instruments & Tools,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
536,DEMAG,CZB5C-D48/90,CHARGER FORKLIFT 210,812000731805001/210,ALCON LOT 210,Instruments & Tools,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
