id,brand,type,eq_no,serial,location,powertrain,owner,tahun,status,deleted_at,updated_at,created_at
537,ROBOPAC,M/C ROTO Plat 12,MESIN WRAPPING NO. 1,023186,ALCON LOT 205,Instruments & Tools,Customer Own,1996,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
538,ROBOPAC,ROTOFLAT 107.1 FRD,MESIN WRAPPING NO.2,30128763,ALCON LOT 205,Instruments & Tools,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
539,LINDE,L12,STACKER 603,C11169000603,CASCO,Electric,Customer Own,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
540,TOTAL LIFTER,CBD25,HANDJACK NO.10,J18122082-1/100,EPSON LOT 510,Manual,Customer Own,2018,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
541,TOYOTA,7FBR15,REACH TRUCK 412,70412,SNL,Electric,Customer Own,2017,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
542,LINDE,E 15 C,FORKLIFT 723,C1X322R00723,PT. INDOGABEN SUKSES PERKASA,Electric,Customer Own,2004,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
543,LINDE,E30B-01,FORKLIFT 508,C31294N00733,EPSON LOT 508,Electric,Customer Own,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
544,DMC,CX25,HANDJACK DMC,000,EPSON LOT 508,Manual,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
545,JUNGHEINRICH,AM 22,HANDJACK 780N,15051780N,EPSON LOT 508,Manual,Customer Own,2018,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
546,KRISBOW,HPT,HANDJACK 102,050396-0102-0124,PT VOLEX,Manual,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
547,KRISBOW,HPT,HANDJACK 162,050398-0162-0124,PT VOLEX,Manual,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
548,LINDE,R16S,REACH TRUCK 2716,c24115102716,PEGAUNIHAN LOT 13B,Electric,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
549,LINDE,T20 AP-04,PALLET TRUK 0720,C21158L00720,PEGAUNIHAN LOT 13B,Electric,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
550,test,type,FORKLIFT test,HTX032G0171299,PEGAUNIHAN,Electric,Customer Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
551,LINDE,R14s,REACH TRUCK 323,C1X115H00323,PEGAUNIHAN lot 2,Electric,Customer Own,2017,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
552,LINDE,R16S,REACH TRUCK 2708,C2Y115L02708,PEGAUNIHAN Sekupang,Electric,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
553,LINDE,R16S,REACH TRUCK 2707,C2Y115L02707,PEGAUNIHAN Sekupang,Electric,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
554,LINDE,R16S,REACH TRUCK 2715,C2Y115L02715,PEGAUNIHAN Sekupang,Electric,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
555,BT,SPE 160L,REACH TRUCK 6971,9006971,SCANJET,Electric,Customer Own,2005,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
556,TOYOTA,FDZN25,FORKLIFT 01,FDZN25-27557,PT ADHI MUKTI PERSADA,Diesel,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
557,LINDE,E25 S,FORKLIFT 469,C11276J01 469,PT VOLEX Sekupang,Electric,PS Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
558,LINDE,E16C,FORKLIFT 486,C11275 600468,VOLEX Sekupang,Electric,PS Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
559,JUNGHEINRICH,EJC 165-115-310,27603,80441090,PT. Infineon,Electric,Customer Own,1996,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
560,LINDE,T20 AP- 04,FORKLIFT 314,C11158 E01 314,PT. Volex,Electric,PS Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
561,TOTAL LIFTER,CBD25,HANDJACK  229,16112062/229,PT. Seiwa Kinzoku Indonesia,Manual,Customer Own,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
562,LINDE,A,Mandown no. 2,615 222 D00020,PT. EPSON lot 530,Electric,Customer Own,2013,retired,,2025-10-27 10:09:47,2025-10-27 09:48:27
563,LINDE,A,Mandown no.1,615 222 E000 34,PT. EPSON lot 530,Electric,Customer Own,2014,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
564,MICHIYU,RFTL12T-80,Mandown 80,922E - 00466,PT. DAIHO,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
565,MICHIYU,RFTL 12T - 80,Mandown 465,922E - 00465,PT. DAIHO,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
566,MICHIYU,RFTL12T - 80,Mandown 193,922E - 01193,PT. DAIHO,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
567,LINDE,E 16 C,FORKLIFT 0222,C111275X00222,PEGAUNIHAN,Electric,PS Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
568,LINDE,E16C,FORKLIFT 2603,C11275 X02603,PT. PEGAUNIHAN,Electric,PS Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
569,ENERGIC PLUS,RXM24-60,CHARGER P.TRUCK 510,443654,EPSON LOT 510,Instruments & Tools,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
570,BAS,SDC TP_ECP 48/140T,CHARGER MANDOWN NO.2 510,YA0060,EPSON LOT 510,Instruments & Tools,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
571,BAS,SDC TP_ECP 48/140T,CHARGER MANDOWN NO.1 510,YA0058,EPSON LOT 510,Instruments & Tools,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
572,EASYCON CHARGER,DE 24/100,CHARGER R.TRUCK 510,91116301,EPSON LOT 509-510,Instruments & Tools,Customer Own,2009,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
573,EASYCON CHARGER,229-DE36/90P,CHARGER R.TRUCK 509,01320301,EPSON LOT 509-510,Instruments & Tools,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
574,EASYCON CHARGER,229-EE24/45P,CHARGER P.TRUCK 509,94740902,EPSON LOT 509,Instruments & Tools,Customer Own,2017,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
575,BAS,SDC TP_ECP 48/140T,CHARGER MANDOWN NO.3,YA0061,EPSON LOT 509,Instruments & Tools,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
576,BAS,SDC TP_ECP 48/140T,CHARGER MANDOWN NO.4,YA0059,EPSON LOT 509,Instruments & Tools,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
577,TOYOTA,7FBRRS18,REACH TRUCK 7 FBR,7FBR,PT. PRIMA SARI JAYA,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
578,TOYOTA,7FB18,REACH TRUCK 786,7FBR18 -15786,PT. PRIMA SARI JAYA,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
579,Classic Plus,CIP 24V30CT,CHAGER STACKER NO.2,SS0750221,EPSON LOT 530,Instruments & Tools,Customer Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
580,BAS,SC24/50M,CHARGER PALLET TRUCK NO.1,TY0181,EPSON LOT 530,Instruments & Tools,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
581,EASYCON CHARGER,229-DE48/70,CHARGER ORDER PICKER NO.1,11133014,EPSON LOT 530,Instruments & Tools,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
582,EASYCON CHARGER,229-DE48/70,CHARGER ORDER PICKER NO.2,11133013,EPSON LOT 530,Instruments & Tools,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
583,EASYCON CHARGER,229-DE48/125,CHARGER MANDOWN,77334109,EPSON LOT 530,Instruments & Tools,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
584,NO NAME,NO NAME,CHARGER STACKER NO.1,NO NAME,EPSON LOT 530,Instruments & Tools,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
585,HYSTER,H3.5FT,hystercanjet,hyster01,PT SCANJET,Diesel,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
586,LINDE,T20 AP-04,Pallet Truck,C11158E01314,VOLEX Receiving,Electric,PS Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
587,TAILIFT,FBD30,pcpartner-tailift-3t,C2501250C,PT PCPARTNER,Electric,Customer Own,2025,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
588,JUNGHEINRICH,AM 22,HANDJACK R04,14528045N,EPSON LOT 530,Manual,Customer Own,2011,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
589,TOTAL LIFTER,CBD25,HANDJACK R07,J21122082-/063,EPSON LOT 530,Manual,Customer Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
590,TOYOTA,FDZN25,FORKLIFT F01,27557,PT ADHI MUKTI PERSADA,Diesel,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
591,LINDE,A,Man down no.2,615 224 L00020,PT. EPSON LOT 510,Electric,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
592,LINDE,E16C,FORKLIFT 995,C1X335A02995,PT. INTER PRATAMA,Electric,Customer Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
593,Toyota,8FD25,PS435,435,Workshop,Diesel,PS Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
594,TOYOTA,7fbr15,559,7fbr15-20559,Pt. Alcotraindo Batam,Electric,Customer Own,2000,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
595,TOTAL LIFTER,cbd25,handjack 2/33,2/33,superpakindo,Electric,Customer Own,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
596,LINDE,R16S,REACH TRUCK C2Y115,C2Y115LO2708,PT. PEGAUNIHAN SEKUPANG,Electric,Customer Own,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
597,TOYOTA,8FD40,4T-JFCSTONE,628FD40,PT JFC STONE,Diesel,Customer Own,2019,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
598,TOYOTA,8FD40,SN0001,F01,PT JFC STONE,Diesel,Customer Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
599,TOYOTA,8FD25,ps331,331,WORKSHOP,Diesel,PS Own,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
600,KRISBOW,SDJA-I,Manual Lifter,28228,TDK GUDANG,Manual,Customer Own,2014,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
601,LINDE,E16C,000,C11275X00222,PEGAUNIHAN,Electric,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
602,KRISBOW,HPT,HPT766,9793766,PT ALCOTRAINDO,Manual,Customer Own,2025,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
603,KRISBOW,HPT,HPT973,3836973,PT ALCOTRAINDO,Manual,Customer Own,2025,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
604,KRISBOW,HPT,HPT176,35571176,PT ALCOTRAINDO,Manual,Customer Own,2025,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
605,KRISBOW,HPT,HPTX,No Serial,PT ALCOTRAINDO,Manual,Customer Own,2025,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
606,TOTAL LIFTER,CBD25,00,16072082/194,pt.eka surya mandiri,Instruments & Tools,Customer Own,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
607,CROWN,RD 5700 S REACH TRUCK,,1A360920,EPSON LOT 509,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
608,CROWN,RR 5200 S,,1A345537,EPSON LOT 510,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
609,LINDE,A,,615224L00019,EPSON LOT 510,Electric,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
610,LINDE,A,,615224L00020,EPSON LOT 510,Electric,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
611,CROWN,WP 3020,,5A808614,TDK Panbil 2,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
612,CROWN,WP 2320,,5A804161,TDK Panbil 2,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
613,CATTERPILAR,EP30CA,,251AC1316,TDK VKL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
614,CROWN,WF 3000-1.0,,5A533156,TDK Panbil 2,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
615,JUNGHEINRICH,EJE 120,,FN914027,TDK STORE,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
616,BRAVIISOL,LUI MINI S.K,,MSK20141207,TDK STORE,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
617,JUNGHEINRICH,EFG 430 K,,FN522346,TDK STORE,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
618,JUNGHEINRICH,EKM 202 MINI PICKER,,91651008,TDK STORE,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
619,JUNGHEINRICH,EJE 120 n,,FN975851,TDK STORE,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
620,JUNGHEINRICH,EJC 216,,90645823,TDK VKL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
621,JUNGHEINRICH,EJC 216,,90558603,TDK VKL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
622,LINDE,L14 AS,,W4X131C02754,TDK VKL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
623,SUMITOMO,8FBR13,,R1H-19084,PEGAUNIHAN LOT 2,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
624,LINDE,E 16C,,CIX335B01899,ALCOTRAINDO,Electric,PS Rent,2011,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
625,LINDE,L 12,,C11169J00941,VARTA,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
626,LINDE,L 12,,379H07313812,VARTA,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
627,CROWN,RR5700 SERIES,,1A436159,SUPERPAKINDO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
628,JUNGHEINRICH,AM22,,15108726A,PT SCHENEIDER,Manual,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
629,JUNGHEINRICH,AM22,,1505179,PT SCHENEIDER,Manual,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
630,JUNGHEINRICH,AM22,,15108726B,PT SCHENEIDER,Manual,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
631,LINDE,R16S,,C24115L02715,PEGAUNIHAN,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
632,LINDE,R16S,,C24115L02707,PEGAUNIHAN,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
633,DEMAG MHE,MEL-425AC-E-1200-3000F,,FFE127150290,ALCON CIBA VISION,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
634,CROWN,FC 4500 S,,9A199200,GAJAH IZUMI MAS PERKASA,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
635,LINDE,E 16C - 03,,C1X335D00760,CV SEJAHTERA,Electric,Customer Owned,2013,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
636,TOYOTA,8FBN25,,8FBN25 - 14982,SEIWA KINZOKU INDONESIA,Electric,Customer Owned,2015,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
637,TOYOTA,8FBR15,,8FBR15 - 24341,CASCO,Electric,CUSTOMER OWNED,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
638,TOYOTA,8FBRN25,,8FBRN25-34169,PT MARVIN,Electric,Customer Owned,2019,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
639,LINDE,E 15 C,,C1X332R00041,PPS,Electric,Customer Owned,2006,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
640,ZEHN,HAND PALLET TRUCK,,4085155,VOLEX,Manual,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 10:09:47
641,LINDE,T20 SP,PS 905,C11158V00905,WORKSHOP,Electric,PS Own,2023,active,,2025-11-13 16:17:20,2025-11-13 16:16:49
642,LINDE,R14S,PS 404,C1X115E00404,WORKSHOP,Electric,PS Own,2023,active,,2025-11-13 16:23:33,2025-11-13 16:23:33
643,LINDE,E16C,PS 422,C11275600422,WORKSHOP,Electric,PS Own,2016,active,,2025-11-13 16:37:15,2025-11-13 16:37:15