id,tanggal,report_no,forklift_id,pekerjaan,teknisi,description,recommendation,items_used,location,deleted_at,created_at,updated_at
56,2025-10-31,28284,338,Lapangan,"Afrizal, Mesman",<ul><li>Universal Joint Rusak</li><li>Ganti Filter Udara</li></ul><br>,<ul><li>Switch Engine Oil</li></ul>,Universal Join 2 pcsFilter Udara 1 pc,PT ALCOTRAINDO KABIL,,2025-10-31 14:40:00,2025-10-31 14:40:00
59,2025-10-31,28410,530,Lapangan,"Toyib, Liping",<ul><li>Cek dan ganti plug auto filling battery</li></ul>,<ul><li>Plug battery Assy</li></ul>,<ul><li>Plug Battery (auto filling) 1 pc</li></ul>,ALCON LOT 210,,2025-10-31 16:21:24,2025-10-31 16:21:24
60,2025-11-03,28471,510,Lapangan,"Toyib, Liping",<ul><li>Repair sensor rak dan ganti relay 24V DC</li></ul>,<ul><li>Relay 24V DC 3 Kotak</li></ul>,<ul><li>Relay 24V DC 1 pc</li></ul>,EPSON LOT 530,,2025-11-03 15:01:47,2025-11-03 15:01:47
61,2025-10-27,28454,343,Lapangan,"Irfan, Mesman",<ul><li>Pasang Baut load guard</li><li>Rapikan Lampu</li></ul>,,<ul><li>Baut load guard 2 pcs</li><li>Rapikan Garpu 2 job</li></ul>,WORKSHOP,,2025-11-03 16:21:12,2025-11-03 16:21:12
62,2025-11-03,28453,344,Lapangan,"Irfan, Mesman",<ul><li>Check Forklift</li><li>Ganti Aki</li></ul>,,<ul><li>Aki Amaron 90 A 1 pc</li></ul>,Giken Horizon Tj Uncang,,2025-11-03 16:22:15,2025-11-03 16:22:15
63,2025-11-04,28285,335,Lapangan,"Afrizal, Rahul",<ul><li>Ganti sealkit cylinder steering</li><li>Ganti sealkit transmisi</li><li>Ganti tali gas</li></ul>,<ul><li>Teflon side shift 2 pcs</li></ul>,<ul><li>Sealkit cylinder steering 1 set</li><li>Seal transmisi 1 pc</li><li>Seal gardan 1 pc</li><li>O-ring selenoid transmisi 1 pc</li><li>parking transmisi 1 pc</li><li>Oli transmisi 8 liter</li><li>tali gas 1 pc</li><li>seal grandshaft 1 pc depan</li><li>Belting Kipas 1 pc</li></ul>,PT INTI DUTA SURYA,,2025-11-04 11:22:15,2025-11-04 11:22:15
64,2025-11-05,28438,352,Lapangan,"Riki, Mesman",<ul><li>Repair Panel Meter</li><li>Replace Oil Switch</li></ul>,,<ul><li>Panel Meter Repair 1 Job</li><li>Oil Switch 1 pc</li></ul>,PT EPSON TRAINING,,2025-11-05 16:29:46,2025-11-06 10:27:55
65,2025-11-04,28437,448,Lapangan,Riki,<ul><li>Check Forklift</li></ul>,,<ul><li>Battery (R)</li></ul>,PT WARLBOR,,2025-11-05 16:32:44,2025-11-05 16:32:44
66,2025-11-04,28436,466,PM,"Riki, Mesman",Preventative Maintenance,,,PT WARLBOR,,2025-11-05 16:34:56,2025-11-05 16:35:13
67,2025-10-28,28435,367,Lapangan,Riki,<ul><li>Ganti seal steering</li><li>Ganti seal hydraulic pump</li></ul>,,<ul><li>Seal kit steering cylinder 1 set</li><li>Seal kit steering hydraulic pump 1 set</li></ul>,PT NIGI UNCANG,,2025-11-05 16:39:39,2025-11-05 16:39:39
68,2025-10-30,28434,366,Lapangan,Riki,<ul><li>Repair Meter Rusak&nbsp;</li><li>Back Buzzer Mati</li><li>Brake Master Bocor&nbsp;</li></ul>,<ul><li>Kuras Tank Solar 1 pc</li><li>Fuel Filter 1 pc</li></ul>,<ul><li>Panel Meter Repair 1 job</li><li>Repair Wiring Back BV22 1 job</li><li>Brake Master 1 pc</li></ul>,PT NIGI UNCANG,,2025-11-05 16:45:11,2025-11-05 16:45:11
70,2025-11-06,28459,408,PM,"Irfan, Rahul",<ul><li>Ganti Hose Hydraulic</li><li>PM</li></ul>,,<ul><li>Hose hydraulic 1 pc</li><li>Oli Mesin 8 Liter</li><li>Filter Oli 1 pc</li><li>Filter Solar 1 pc</li><li>Saringan Udara 1 pc</li></ul>,PT MULIA ACETECH,,2025-11-07 08:37:46,2025-11-07 13:28:20
71,2025-11-05,28458,328,PM,"Irfan, Rahul",Preventative Maintenance,<ul><li>Oli Mesin 8 liter</li><li>Oli Transmisi 1 liter</li><li>Filter Oli 1 pc</li><li>Filter solar 1 pc</li></ul>,<ul><li>Seal transmisi belakang bocor</li><li>Cylinder steering bocor</li></ul>,PT ALCOTRAINDO BATAM,,2025-11-07 08:56:05,2025-11-07 08:56:05
72,2025-11-05,28455,340,PM,"Irfan, Rahul",Preventative Maintenance,<ul><li>Oli Mesin 8 Liter</li><li>Filter Oli 1 pc</li><li>Filter Solar 1 pc</li><li>Teflon Side Shift 2 pcs</li><li>O-ring connector transmisi 1 pc</li><li>Keratin belting 1 job</li></ul>,<ul><li>Lampu rotary mati</li></ul>,SUPERPAKINDO,,2025-11-07 08:58:28,2025-11-07 08:58:28
73,2025-11-07,28472,419,Lapangan,"Epan, Liping",<ul><li>Repair Keranjang</li></ul>,,"<ul><li>Roda Keranjang 4 pcs</li><li>Plat 16m (tebal 6mm,lebar 26 cm,panjang 115 cm) 2 pcs</li></ul>",EPSON LOT 530,,2025-11-07 14:54:10,2025-11-07 14:54:10
74,2025-11-10,28286,338,Lapangan,"Afrizal, Mesman",<ul><li>Ganti hose radiator</li><li>Ganti tutup radiator</li><li>Ganti switch engine oil</li><li>Setel Rem</li></ul>,<ul><li>Mounting Engine 2 pcs</li></ul>,<ul><li>Hose Radiator 1 pc</li><li>Tutup Radiator 1 pc</li><li>Switch Oli 1 pc</li><li>Setel Rem 1 job</li></ul>,PT ALCOTRAINDO KABIL,,2025-11-10 16:19:20,2025-11-10 16:19:20
75,2025-11-10,28442,343,PM,"Riki, Rahul",<ul><li>Preventative Maintenance</li><li>Ganti Lock Fork</li></ul>,<ul><li>Main Lift Cylinder Seal 1 set</li><li>Side shift cylinder seal 1 set</li><li>LED front lamp (RH) 1pc</li><li>Panel meter repair 1 job</li></ul>,<ul><li>Engine Oil 8L</li><li>Hydraulic Oil 3L</li><li>Oil Filter 1 pc</li><li>Fuel filter 1 pc</li><li>Lock Fork Pin 1 set</li></ul> x 1,WORKSHOP,,2025-11-10 16:28:37,2025-11-17 13:45:26
76,2025-11-10,28441,344,PM,"Riki, Rahul",<ul><li>Preventative Maintenance</li></ul>,<ul><li>Seal Transmisi Belakang 1 pc</li><li>Solar Kotor (Berair)</li></ul>,<ul><li>ATF Oil 1 L</li><li>Fuel Filter 1 pc</li><li>Oil Filter 1 pc</li><li>Engine Oil 8 L</li></ul>,Giken Horizon Tj Uncang,,2025-11-10 16:30:52,2025-11-10 16:30:52
77,2025-11-10,28440,325,PM,"Riki, Rahul",<ul><li>Preventative Maintenance</li><li>Adkust Handbrake/Panelbrake</li></ul>,<ul><li>Set Lampu Belakang RH 1 set</li><li>Set Lampu Depan LH&nbsp; 1 pc</li><li>Hydraulic pump seal kit 1 set</li><li>Tangki solar kotor/berair</li><li>Ban Belakang Retak 2 pcs</li></ul>,<ul><li>Engine Oil 8 L</li><li>Oil Filter 1 pc</li><li>Fuel Filter 1 pc</li><li>Adjust Parking Brake 1 job</li></ul>,PT GIKEN TANJUNG UNCANG,,2025-11-10 16:33:54,2025-11-13 16:51:48
78,2025-11-10,28473,591,PM,"Liping, Toyib, Epan",Preventative Maintenance,<ul><li>Seal Kit motor swing 1 set</li><li>Seal kit main 2 set</li><li>Potensio steering 1 pcs</li><li>Lampu rotary</li></ul>,,PT. EPSON LOT 510,,2025-11-11 15:53:40,2025-11-11 15:53:40
79,2025-11-10,28474,514,PM,"Liping, Toyib, Epan",Preventative Maintenance,,,EPSON LOT 510,,2025-11-11 15:54:54,2025-11-11 15:54:54
80,2025-11-10,28475,413,PM,"Liping, Toyib, Epan",Preventative Maintenance,,,EPSON LOT 510,,2025-11-11 15:56:04,2025-11-11 15:56:04
81,2025-11-10,28476,591,PM,"Liping, Toyib, Epan",Preventative Maintenance,<ul><li>Seal kit motor swing 1 set</li><li>Guide Wheel 2 pcs</li></ul>,,PT. EPSON LOT 510,,2025-11-11 15:57:10,2025-11-11 15:57:10
82,2025-11-10,28477,608,PM,"Liping, Toyib, Epan",Preventative Maintenance,,<ul><li>Socket Battery 1 pc</li></ul>,EPSON LOT 510,,2025-11-11 15:58:09,2025-11-11 15:58:09
83,2025-11-10,28478,608,PM,"Toyib, Liping, Epan",Preventative Maintenance,,,EPSON LOT 510,,2025-11-11 15:59:10,2025-11-11 15:59:10
84,2025-11-10,28479,607,PM,"Liping, Toyib, Epan",Preventative Maintenance,<ul><li>Battery 1 unit</li></ul>,,EPSON LOT 509,,2025-11-11 16:00:23,2025-11-11 16:00:23
85,2025-11-11,28480,423,PM,"Toyib, Liping, Epan",Preventative Maintenance,,,EPSON LOT 509,,2025-11-11 16:01:55,2025-11-11 16:01:55
86,2025-11-11,28481,422,PM,"Toyib, Epan",Preventative Maintenance,<ul><li>Jalan dirack tak lurus 1 job</li></ul>,,EPSON LOT 509,,2025-11-11 16:03:05,2025-11-11 16:03:05
87,2025-11-11,28482,424,PM,"Toyib, Epan",Preventative Maintenance,<ul><li>Switch Klakson 1 set</li></ul>,,EPSON LOT 509,,2025-11-11 16:04:03,2025-11-11 16:04:03
88,2025-11-11,28417,585,Lapangan,"Asep, Epan",<ul><li>Ganti Load Wheel</li></ul>,<ul><li>Castor Wheel 1 pc</li><li>Drive Wheel 1 pc</li></ul>,Load Wheel 4 pcs x 1,PT SCANJET,,2025-11-11 16:13:00,2025-11-13 16:50:32
89,2025-11-11,28416,585,Lapangan,"Epan, Asep",<ul><li>Install Red Light</li></ul>,,<ul><li>Red Light Bracket 2 pcs</li><li>Spion + bracket 1 pc</li><li>Relay + fuse box 2 set</li><li>Cable</li><li>Back buzzer 12-24v 1 pc</li></ul>,PT SCANJET,,2025-11-11 16:15:12,2025-11-13 15:06:00
90,2025-11-11,28415,555,Lapangan,"Asep, Epan",<ul><li>Install Red Light</li></ul>,<ul><li>Red Light + Bracket 2 pcs</li><li>Spion + Bracket 1 pc</li><li>Relay + Fuse Box 2 set</li><li>Cable 6 meter</li><li>Back Buzzer 12-24v 1 pc</li></ul>,,SCANJET,,2025-11-11 16:17:00,2025-11-11 16:17:00
93,2025-11-03,12312,640,Lapangan,Asep,12312,12312,E277 x 1,VOLEX,2025-11-13 16:42:42,2025-11-13 13:55:14,2025-11-13 13:55:14
95,2025-11-03,,640,Lapangan,Asep,32423,42342,TMI-1 E277 x 22,VOLEX,2025-11-13 16:42:42,2025-11-13 13:56:38,2025-11-13 13:56:38
100,2025-11-04,967654323345,639,Lapangan,Asep,weqwdwad,awda,ED341 x 1,PPS,2025-11-13 16:42:42,2025-11-13 14:16:42,2025-11-13 14:16:42
105,2025-11-03,432423,638,Lapangan,Asep,432423,324234,TMI-1 - E277 x 1,PT MARVIN,2025-11-13 16:42:42,2025-11-13 14:22:07,2025-11-13 14:22:07
106,2025-11-05,565464,638,Lapangan,Dwi,test,test,M105 - Fuel Filter 23303-64010/FC-1104 x 1,PT MARVIN,2025-11-13 16:42:42,2025-11-13 14:22:38,2025-11-13 14:22:38
110,2025-11-10,34232,638,Lapangan,Asep,Test,424,M106 - Fuel Filter 23303-64010(Orginal) x 1,PT MARVIN,2025-11-13 16:45:08,2025-11-13 14:33:04,2025-11-13 14:33:04
113,2025-11-03,7653453,640,Lapangan,Asep,23432432,4234324,TMI-1 - E277 x 1,VOLEX,2025-11-13 16:42:42,2025-11-13 14:38:02,2025-11-13 14:38:02
114,2025-11-02,53242,640,Lapangan,Asep,34234,234234,XCV133 x 1,VOLEX,2025-11-13 16:44:41,2025-11-13 14:39:52,2025-11-13 14:39:52
118,2025-10-23,,639,Lapangan,Asep,324324,324234,M104 Fuel Filter 20801-02121K/FC-1503 x 1,PPS,2025-11-13 16:44:20,2025-11-13 14:47:49,2025-11-13 14:47:49
120,2025-11-03,32534,639,Lapangan,Dwi,5345345,345345,M212 Oil Filter 15601-76009-71 (Original) x 1,PPS,2025-11-13 16:42:42,2025-11-13 14:49:30,2025-11-13 14:49:30
123,2025-11-11,423423,638,Lapangan,Asep,234234,32423,XXX123 x 1,PT MARVIN,2025-11-13 16:03:41,2025-11-13 15:28:09,2025-11-13 15:28:09
124,2025-11-11,28457,326,PM,"Irfan, Afrizal",Preventative Maintenance,<ul><li>Pompa Hidrolik Bocor</li><li>Switch Rem</li><li>Rumah Lampu Belakang Sebelah Kiri</li><li>Rumah Lampu Depan Sebelah Kanan</li></ul>,"Oli Mesin x 8, Filter Oli x 1, Filter Solar x 1, Oli Hidrolik x 5, Per Pedal Kopling x 1",PT ALCOTRAINDO,,2025-11-13 15:57:02,2025-11-13 15:57:02
125,2025-11-07,28460,332,Lapangan,"Irfan, Rahul",<ul><li>Preventative Maintenance</li><li>Simpang 4 Patah</li><li>Lampu Depan Mati</li><li>Ketatin Belting</li><li>Tambah Air Radiator&nbsp;</li></ul>,<ul><li>Seal Gardan Bocor 1 pc</li><li>Seal Transmisi Bocor 2 pcs</li><li>Kaca Spion Pecah 1 pcs</li></ul>,"W211 Simpang Empat x 1, Bola Lampu H3 x 1, TMI-1 Oli Mesin x 1, TMI-4 Oli Hidrolik x 1, Oli Transmisi x 1, TMI-2 Filter Oli x 1, TMI-3 Filter Solar x 1",PT ALCOTRAINDO,,2025-11-13 16:00:27,2025-11-13 16:00:27
126,2025-11-12,28461,326,Lapangan,"Irfan, Mesman",<ul><li>Ganti Switch Oli</li></ul>,<ul><li>Pompa Hydraulic Bocor</li></ul>,Switch Oli x 1,PT ALCOTRAINDO,,2025-11-13 16:01:57,2025-11-13 16:01:57
127,2025-11-12,28443,346,Lapangan,"Riki, Mesman",<ul><li>Ganti Connector Hose Cooler ATF</li><li>Ganti Fuel Filter</li></ul>,,"Converter Hose ATF x 1, M102 Fuel Filter 1372444 x 1",PT NIGI KABIL NATGAS,,2025-11-13 16:03:27,2025-11-13 16:03:27
128,2025-11-12,28444,388,Lapangan,"Riki, Mesman",<ul><li>Ganti Panel Meter</li></ul>,,Panel Meter Set x 1,PT GAJAH IZUMI / SANFORD,,2025-11-13 16:09:00,2025-11-13 16:09:00
129,2025-11-05,28456,327,PM,"Irfan, Rahul",<ul><li>Preventative Maintenance</li><li>Lem Hose Air Filter</li><li>Tambah Air Radiator&nbsp;</li></ul>,<ul><li>Karet Cover Klep Bocor</li></ul>,"TMI-1 Oli Mesin x 8, TMI-2 Filter Oli x 1, TMI-3 Filter Solar x 1",PT ALCOTRAINDO,,2025-11-13 16:11:03,2025-11-13 16:11:03
130,2025-11-12,28287,375,Lapangan,"Afrizal, Rahul",<ul><li>Ganti King Pin Kiri Set</li></ul>,,King Pin Kiri x 1,PT SHIBAURA,,2025-11-13 16:13:28,2025-11-13 16:13:28
131,2025-06-11,Z00026,641,Workshop,Asep,<ul><li>Spare Part Diganti:</li><li>APARBlue Light 2 pcs</li><li>CAT Body</li></ul>,,"APAR x 1, T207 Safety Blue Light TVH/140TA2243 x 2, CAT Body x 1",WORKSHOP,,2025-11-13 16:19:02,2025-11-13 16:44:08
132,2025-09-16,Z00025,642,Workshop,Asep,<ul><li>Spare Part Yang Diganti:</li><li>APAR 1 pc</li><li>Blue Light 2 pcs</li><li>CAT Body</li></ul>,,"TMI-12 APAR x 1, T207 Safety Blue Light TVH/140TA2243 x 2, TMI-13 CAT Body x 1",WORKSHOP,,2025-11-13 16:31:45,2025-11-13 16:43:42
133,2025-08-15,Z00029,474,Workshop,Asep,<ul><li>Sparepart yang diganti:</li><li>Ban Belakang 200x50-10</li></ul>,,Ban Belakang 200x50-10 x 2,WORKSHOP,,2025-11-13 16:32:59,2025-11-13 16:43:52
134,2025-10-08,Z00028,475,Workshop,Asep,<ul><li>Spare Part yang diganti:</li><li>Kipas Angin 1 unit</li><li>APAR 1 pc</li><li>Lever Stick Maju Mundur 1 Set</li></ul>,,"Kipas Angin x 1, TMI-12 APAR x 1, Lever Stick Maju Mundur x 1",VOLEX Receiving,,2025-11-13 16:35:35,2025-11-13 16:43:29
135,2025-10-15,Z00027,643,Workshop,Asep,<ul><li>Spare Part Yang Diganti</li><li>Bearing Motor Traction 4 pcs</li><li>Oli Transmisi 2 Liter</li><li>Oli Gardan 1.5 Liter</li></ul>,,"Bearing Motor Traction x 4, TMI-7 Oli Transmisi x 2, Oli Gardan x 1",WORKSHOP,,2025-11-13 16:39:59,2025-11-13 16:41:15
136,2025-11-14,28418,613,Lapangan,"Toyib, Liping",<ul><li>Cek Forklift:</li><li>Tilt Bocor</li><li>Tie Rod Rusak</li><li>King Pin</li></ul>,<ul><li>Seal Kit Tilt Cylinder 2 set</li><li>Tie Rod 1 pc</li><li>King Pin 2 set</li><li>Bubut Rumah 1 job</li><li>King Pin</li></ul>,Cek x 1,TDK VKL,,2025-11-14 11:05:33,2025-11-14 11:05:33
137,2025-11-12,28491,433,Lapangan,"Asep, Epan",<ul><li>Cabut Baut Mast</li></ul>,<ul><li>Ban Depan 18x7-8 2 pcs</li><li>Ban Belakang 15x4 1/2-8 2 pcs</li></ul>,Baut Mast + M16x20 x 2,PT DAIHO,,2025-11-14 11:24:47,2025-11-14 11:24:47
138,2025-11-14,28492,632,PM,"Asep, Epan",Check,<ul><li>Joystick 1 pc</li><li>Seal kit side shift 2 set</li></ul>,TMI-19 Cek x 1,PEGAUNIHAN,,2025-11-14 11:26:48,2025-11-14 11:26:48
139,2025-11-14,W00102,336,Workshop,"Riki, Afrizal, Irfan",repair after rent from PT BTG,,"engine overhaul gasket 1DZ-2 x 1, N441 Hose Air Cleaner Assy 1DZ-2 x 1, Tali Gas 8FD 1DZ-2 x 1, Alternator Socket (3Pin Model) x 1, X196 Parking Cable Adjuster 8FD25/30 x 1, Teflon Side Shit (Bawah) x 2, Teflon Side Shift (Atas) / Bush Side Shift Atas x 6, Water Pump Unit (1 Set+Housing) 1DZ x 1, Glow Plug Relay (Original) Toyota x 1, Engine Oil Cap / Tutup Oli Mesin Toyota 1- DZ x 1, Hose 12MM Roll x 4, Pin Klakson / Contact Horn x 2",BTG,,2025-11-14 14:57:10,2025-11-14 14:57:10
140,2025-11-14,W00103,329,Workshop,Afrizal,repair after rent from giken horizon tj uncang,,"Tilt Cylinder Seal Kit / Seal Tilt Cylinder x 2, Steering Cylinder / Cyinder Steering  Seal Kit x 1, Main Lift Cylinder Sealkit / Front Lift Cylinder Sealkit x 1, Bearing Roda Belakang (IN) x 1, Seal Klep / Valve Seal x 8, Head Gasket / Paking Head 1DZ-2 x 1",Giken Horizon Tj Uncang,,2025-11-14 15:02:58,2025-11-14 15:02:58
141,2025-11-14,W00104,324,Workshop,Riki,epson yearly return repair,,"Y112 Safety Belt With Sensor x 1, Radiator Cap/Tutup Radiator Toyota x 1, TMI-4 Oli Hidrolik x 3, TMI-1 Oli Mesin x 8, TMI-3 Filter Solar x 1, TMI-2 Filter Oli x 1, Bulb 1pin 12v / bohlam 1pin 12v x 1, bulb 2pin 12v / bohlam 2pin 12v x 2",PT EPSON,,2025-11-14 15:06:47,2025-11-14 15:06:47
142,2025-11-14,W00105,363,Workshop,Riki,repair after rent from BTG,,"Ban Belakang 600 x 2, Baut velg/baut pelek x 1, mount transmisi/transmission mount x 1, engine mount/karet mounting mesin x 2, Parking Brake Cable Toyota 8FD25/30 (RH) x 1, TMI-38 Bulb 1pin 12v / bohlam 1pin 12v x 1, TMI-39 bulb 2pin 12v / bohlam 2pin 12v x 2, inching seal/seal inching x 1, transmission seal//seal transmisi (In/belakang/converter) x 1, axle bushing / axle bush x 2, steering pin & bush / pin steering & bushing pin steering x 4, Seal Crankshaft (Belakang) x 1, Seal Gardan x 1, TMI-2 Filter Oli x 1, TMI-3 Filter Solar x 1, Gear Oil/Oli Gardan x 5, Fuel Hand Pump/Pompa Solar Tangan x 1, Hose 13MM x 4, TMI-7 Oli Transmisi x 4",PT BTG,,2025-11-14 15:16:54,2025-11-14 15:16:54
143,2025-11-14,W00106,363,Workshop,Irfan,repair after rent BTG,<br>,"Bushing Handle Control Valve x 6, Radiator Hose/Hose Radiator Bawah x 1, N151 Belting B47 x 1",PT BTG,,2025-11-14 15:18:39,2025-11-14 15:18:39
144,2025-11-14,W00107,323,Workshop,"Riki, Irfan",repair epson yearly return,,"Control Valve Seal Kit x 1, Side Shift Cylnder Seal Kit x 1",PT EPSON,,2025-11-14 15:19:50,2025-11-14 15:19:50
145,2025-11-14,W00108,360,Workshop,Riki,prep sold to PT LNG Batu Ampar,,M552 Kepala Aki Kupu-Kupu x 1,PS Workshop,,2025-11-14 15:20:49,2025-11-14 15:20:49
146,2025-11-14,W00109,354,Workshop,"Afrizal, Riki, Irfan",on progress painting and repair,,"M552 Kepala Aki Kupu-Kupu x 2, Bulb 1pin 24V / Bohlam 1pin 24V x 2, Bulb 2pin 24V / Bohlam 2pin 24V x 2",PT BATAMMEC,,2025-11-14 15:22:44,2025-11-14 15:22:44
147,2025-11-15,28463,324,Lapangan,"Irfan, Rahul",<ul><li>Check Forklift</li><li>Check Karet Transmisi&nbsp;</li><li>Ketatin Hose Transmisi</li></ul>,,,PT EPSON,,2025-11-17 10:56:36,2025-11-17 10:56:36
148,2025-11-17,28288,326,Lapangan,Afrizal,<ul><li>Ganti Klakson</li></ul>,,Klakson x 1,PT ALCOTRAINDO,,2025-11-17 11:05:31,2025-11-17 14:29:03
149,2025-11-13,28462,469,Lapangan,"Irfan, Rahul",<ul><li>Check Forklift</li></ul>,<ul><li>Seal Transmisi Bocor</li><li>Bau Gosong Dari Transmisi</li></ul>,TMI-7 Oli Transmisi x 2,PT SINAR SINDO,,2025-11-17 11:13:35,2025-11-17 11:14:24
150,2025-11-15,28445,342,Lapangan,"Riki, Mesman",<ul><li>Ganti Roller Hose Side Shift</li></ul>,<ul><li>Repair Cable Lampu Depan</li><li>Main Lift Cylinder Bocor</li></ul>,Roller Hose Side Shift x 2,PT ISTIMEWA BANGUN BERSAMA,,2025-11-17 13:38:19,2025-11-17 13:38:19
151,2025-11-17,W00110,329,Workshop,Riki,<ul><li>Hose Sideshift Retak</li></ul>,,TMI-68 Roller Hose Side Shift x 2,Giken Horizon Tj Uncang,,2025-11-17 15:22:12,2025-11-17 15:22:12
152,2025-11-15,28493,644,PM,"Toyib, Epan",<ul><li>Preventative Maintenance</li></ul>,,,SCANJET,,2025-11-17 16:06:21,2025-11-17 16:06:21
153,2025-11-01,28414,496,PM,"Toyib, Epan",<ul><li>Preventative Maintenance</li></ul>,<ul><li>Blue Light</li><li>Strobe Light</li><li>Bracket Lampu Depan Kiri</li></ul>,,ALCOTRAINDO,,2025-11-17 16:07:26,2025-11-17 16:07:26
154,2025-11-17,28421,610,Lapangan,"Toyib, Liping",<ul><li>Check dan repair Back Buzzer</li></ul>,,"Kabel x 1, Fuse Box + Fuse x 1",EPSON LOT 510,,2025-11-18 08:35:00,2025-11-18 09:22:44
155,2025-11-18,28446,362,Lapangan,"Riki, Mesman",<ul><li>Ganti Bearing Lift Bracket</li></ul>,<ul><li>Side Shift Teflon 2 pcs</li></ul>,Bearing Lift Bracket x 1,PT TENARIS HYDRILL,,2025-11-18 14:52:34,2025-11-18 14:52:34