"id","brand","powertrain","type","location","owner","mfg_year","serial_number","eq_no","status","created_at","updated_at","deleted_at"
"1","TOYOTA","Diesel","8FD30","PT EPSON","PS Rent","2020","SN001","PS386","Active","2024-12-25 12:21:22","2024-12-25 12:21:23",NULL
"2","TOYOTA","Diesel","8FD30","PT EPSON","PS Rent","2020","SN002","PS695","Active","2024-12-25 12:21:22","2024-12-25 12:21:23",NULL
"3","TOYOTA","Diesel","8FD30","PT EPSON","PS Rent","2020","SN003","PS865","Active","2024-12-25 12:21:22","2024-12-25 12:21:23",NULL
"4","TOYOTA","Diesel","8FD30","PT EPSON","PS RENT","2020","SN004","PS540","Active","2024-12-25 12:21:22","2024-12-25 12:21:23",NULL
"5","TOYOTA","Diesel","8FD30","PT EPSON","PS Rent","2020","SN005","PS777","Active","2024-12-25 12:21:22","2024-12-25 12:21:23",NULL
"6","TOYOTA","Diesel","8FD30","PT EPSON","PS Rent","2020","SN006","PS693","Active","2024-12-25 12:21:22","2024-12-25 12:21:23",NULL
"7","TOYOTA","Diesel","8FD25","PT GIKEN TANJUNG UNCANG","PS Rent","2020","SN007","PS484","Active","2024-12-25 12:21:22","2025-07-03 15:28:56",NULL
"8","TOYOTA","Diesel","8FD25","PT ALCOTRAINDO","PS Own","2020","SN008","PS650","Active","2024-12-25 12:21:22","2025-05-05 16:20:27",NULL
"9","TOYOTA","Diesel","8FD25","PT ALCOTRAINDO","PS Rent","2020","SN009","PS654","Active","2024-12-25 12:21:22","2024-12-25 12:21:23",NULL
"10","TOYOTA","Diesel","8FD25","PT ALCOTRAINDO BATAM","Under Repair","2020","SN010","PS530","Active","2024-12-25 12:21:22","2025-01-13 11:39:49",NULL
"11","TOYOTA","Diesel","8FD25","Giken Horizon Tj Uncang","alcotraindo batam","2020","SN011","PS983","Maintenance","2024-12-25 12:21:22","2025-07-25 16:20:57",NULL
"12","TOYOTA","Diesel","8FD25","WORKSHOP","PS RENT","2020","SN012","PS186","Active","2024-12-25 12:21:22","2025-03-19 07:52:46",NULL
"13","TOYOTA","Diesel","8FD25","PT ALCOTRAINDO KABIL","PS Rent","2020","SN013","PS946","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"14","TOYOTA","Diesel","8FD26","PT ALCOTRAINDO","PS Rent","2020","SN014","PS881","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"15","TOYOTA","LPG","8FG25","PT COCA-COLA","PS Rent","2020","SN015","PS251","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"16","TOYOTA","LPG","8FG25","PT COCA-COLA","PS Rent","2020","SN016","PS530B","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"17","TOYOTA","Diesel","8FD30","PT INTI DUTA SURYA","PS Rent","2020","SN017","PS032","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"18","TOYOTA","Diesel","8FD30","BTG","PS Own","2020","SN018","PS042","Active","2024-12-25 12:21:23","2025-04-17 09:56:07",NULL
"19","TOYOTA","Diesel","8FD30","PT TENARIS","PS Rent","2020","SN019","PS768","Active","2024-12-25 12:21:23","2025-07-26 10:18:34",NULL
"20","TOYOTA","Diesel","8FD25","PT ALCOTRAINDO KABIL","PS Rent","2020","SN020","PS656","Active","2024-12-25 12:21:23","2025-10-21 08:33:38",NULL
"21","TOYOTA","Diesel","8FD25","PT KIAN SOON","PS Rent","2020","SN021","PS205","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"22","TOYOTA","Diesel","8FD25","SUPERPAKINDO","PS Workshop","2020","SN022","PS305","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"23","TOYOTA","Diesel","8FD25","PT INDO KREASI","PS Rent","2020","SN023","PS920","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"24","TOYOTA","Diesel","7FD30","PT ISTIMEWA BANGUN BERSAMA","Customer Owned","2020","SN024","F 01","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"25","TOYOTA","Diesel","8FD25","WORKSHOP","PS Rent","2020","SN025","PS137","Active","2024-12-25 12:21:23","2025-05-05 16:19:01",NULL
"26","TOYOTA","Diesel","8FD25","Giken Horizon Tj Uncang","PS Workshop","2013","SN026","PS067","Active","2024-12-25 12:21:23","2025-05-05 16:15:33",NULL
"27","TOYOTA","Diesel","7FD30","SOLD PT WHIRINDO","Customer Owned","2020","SN027","PS126","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"28","TOYOTA","Diesel","7FD30","PT NIGI KABIL NATGAS","PS Workshop","2020","SN028","PS991","Active","2024-12-25 12:21:23","2025-07-26 10:19:54",NULL
"30","TOYOTA","Diesel","7FD30","PT INTI DUTA SURYA","PS Rent","2020","SN029","PS972","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"31","TOYOTA","Diesel","7FD30","SANPRO","PS Workshop","2005","SN030","PS779","Active","2024-12-25 12:21:23","2025-04-14 09:37:25",NULL
"32","TOYOTA","Diesel","8FD25","PS Workshop","PS Workshop","2020","SN031","PS461","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"33","TOYOTA","Diesel","5FD80","PS Workshop","PS Workshop","2020","SN032","PS012","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"34","TOYOTA","Diesel","5FD80","PS Workshop","PS Workshop","2020","SN033","PS977","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"35","TOYOTA","Diesel","8FD25","PT EPSON TRAINING","PS Workshop","2020","SN034","PS250","Active","2024-12-25 12:21:23","2025-07-26 10:20:47",NULL
"36","TCM","Diesel","FD70Z8","PS Workshop","PS Workshop","2020","SN035","PS191B","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"37","TCM","Diesel","FD70Z8","PT BATAMMEC","PS RENT","2020","SN036","PS925","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"38","TOYOTA","Diesel","8FD25","PT Daiho","PS Own","2010","SN037","PS086","Active","2024-12-25 12:21:23","2025-05-05 16:16:08",NULL
"39","TOYOTA","Diesel","6FD45","PS Workshop","PS Workshop","2020","SN038","PS131","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"40","TCM","Diesel","FD40Z7","PT KSA TJ UNCANG","PS Workshop","2020","SN039","PS191A","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"41","TOYOTA","Diesel","3FD115","PS Workshop","PS Workshop","2020","SN040","PS414B","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"42","TOYOTA","Diesel","5FD80","PS Workshop","PS Workshop","2020","SN041","PS110","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"43","TOYOTA","Diesel","5FD81","PS Workshop","PS Workshop","2020","SN042","PS011","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"44","HELI","Diesel","CPCD100","PT APIPA","PS Workshop","2020","SN043","PS256","Active","2024-12-25 12:21:23","2025-02-04 13:32:41",NULL
"45","TOYOTA","Diesel","8FD30","PT TENARIS HYDRILL","PS Rent","2020","SN044","PS403","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"46","TOYOTA","Diesel","8FD25","PT BTG","PS Lend","2020","SN045","PS234","Active","2024-12-25 12:21:23","2025-08-12 13:57:11",NULL
"47","TOYOTA","Diesel","7FD30","WORSHOP","PS Rent","2020","SN046","PS942","Active","2024-12-25 12:21:23","2025-07-26 10:20:19",NULL
"48","TCM","Diesel","FD40Z7","PT KSA TJ UNCANG","PS Workshop","2020","SN047","PS463","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"49","TOYOTA","Diesel","8FD30","PT NIGI UNCANG","Customer Owned","2020","SN048","NIG-TOY-A","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"50","TOYOTA","Diesel","8FD30","PT NIGI UNCANG","Customer Owned","2020","SN049","B","Maintenance","2024-12-25 12:21:23","2025-01-10 07:59:32",NULL
"51","KOMATSU","Diesel","FD30T","PT NIGI UNCANG","Customer Owned","2020","SN050","C","Retired","2024-12-25 12:21:23","2025-01-10 07:56:26",NULL
"52","KOMATSU","Diesel","FD30T","PT NIGI UNCANG","Customer Owned","2020","SN051","NIG-KOM-A","Retired","2024-12-25 12:21:23","2025-01-10 07:55:53",NULL
"53","TOYOTA","Diesel","8FD30","PT NIGI KABIL","Customer Owned","2020","SN052","NIG-TOY-C","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"54","TOYOTA","Diesel","8FD30","PT TENARIS HYDRILL","Customer Owned","2020","SN053","TYT3T","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"55","TCM","Diesel","FD100Z8","PT TENARIS HYDRILL","Customer Owned","2020","SN054","TCM10T","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"56","TOYOTA","Diesel","8FD30-GENIO","PT JAGUAR ASIA","Customer Owned","2020","SN055","SUKAJADI","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"57","TOYOTA","Diesel","8FD30-GENIO","PT JAGUAR ASIA","Customer Owned","2020","SN056","NAGOYA","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"58","CAT","Diesel","DP30N","PT SHIBAURA","Customer Owned","2020","SN057","F01","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"59","CAT","Diesel","DP30N","PT SHIBAURA","Customer Owned","2020","SN058","SHIBA-F02","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"60","CAT","Diesel","DP30N","PT SHIBAURA","Customer Owned","2020","SN059","F03","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"61","TOYOTA","Diesel","8FD30","VETCO / BAKER HUGHES","Customer Owned","2020","SN060","VETCOF04","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"62","TOYOTA","Diesel","8FD31","VETCO / BAKER HUGHES","Customer Owned","2020","SN061","F10","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"63","CAT 16T","Diesel","DP160NT","VETCO / BAKER HUGHES","Customer Owned","2020","SN062","VETCOF02","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"64","TOYOTA","Diesel","4T","PT ASTORIA","Customer Owned","2020","SN063","ASTORIA-4","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"65","TOYOTA","Diesel","4.5T","PT ASTORIA","Customer Owned","2020","SN064","ASTORIA-45","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"66","TOYOTA","Diesel","8FD25","PT EKA SURYA SEJATI","Customer Owned","2020","SN065","ESS-F01","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"67","CAT","Diesel","DP50NT","PT HUNTING","Customer Owned","2020","SN066","HUNTING-5T","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"68","TOYOTA","Diesel","8FD25","PT EKA SURYA SEJATI","Customer Owned","2020","SN067","ESS-F02","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"69","TOYOTA","Diesel","8FD25","PT EKA SURYA SEJATI","Customer Owned","2020","SN068","ESS-F03","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"70","CAT","Diesel","DP25N","PT OCEANEERING","Customer Owned","2020","SN069","OCEANE-CATDP25","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"71","TOYOTA","Diesel","8FD25","PT GAJAH IZUMI / SANFORD","Customer Owned","2020","SN070","SANFORD-F01","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"72","TOYOTA","Diesel","8FD25","PT GAJAH IZUMI / SANFORD","Customer Owned","2020","SN071","SANFORD-F02","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"73","TOYOTA","Diesel","8FD25","PT GAJAH IZUMI / SANFORD","Customer Owned","2020","SN072","SANFORD-F03","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"74","TOYOTA","Diesel","8FD25","PT INFINEON","Customer Owned","2020","SN073","INFINEON-8FD25","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"75","TOYOTA","Diesel","8FD25","PT POH KIN","Customer Owned","2020","SN074","POHKIN-TYT","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"76","NISSAN","Diesel","nissan15","PT POH KIN","Customer Owned","2020","SN075","POHKIN-NIS","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"77","TOYOTA","Diesel","7FD25","PT PROCHEM TRITAMA","Customer Owned","2020","SN076","PRCHM-7FD25","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"78","TOYOTA","Diesel","8FD30","PT ABSO - LIMINDO","Customer Owned","2020","SN077","ABSO-8FD30","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"79","TOYOTA","Diesel","8FD25","PT GREENINDO TRITAMA KABIL","Customer Owned","2020","SN078","GTI-8FD25","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"80","TOYOTA","Diesel","7FD25","PT EMI","Customer Owned","2020","SN079","EMI-7FD25","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"81","KOMATSU","Diesel","FD30T14","PT SUPERPAKINDO","Customer Owned","2020","SN080","SUPERPAK-KOMATSU","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"82","TOYOTA","Diesel","8FD25 - 2Z","PT ASTORIA","Customer Owned","2020","SN081","ASTORIA-25","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"83","KOMATSU","Diesel","FD30T16","PT SINBA","Customer Owned","2020","SN082","STI-KOMATSU-01","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"84","TOYOTA","Diesel","7FD30","PT SINBA","Customer Owned","2020","SN083","STI-TYT-02","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"85","CAT","Diesel","DP30N","PT INLINE FLOW SPECIALTY","Customer Owned","2020","SN084","INLINE-3T","Active","2024-12-25 12:21:23","2024-12-25 12:21:23",NULL
"86","NISSAN","Diesel","3T","PT WHIRINDO","Customer Owned","2020","SN085","FGJ02A30","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"87","TOYOTA","Diesel","8FD30","PT SURYA TEKNOLOGI BATAM","Customer Owned","2020","SN086","SURTEK-8FD30","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"88","TOYOTA","Diesel","8FD30","PT SEFONG INDUSTRI","Customer Owned","2020","SN087","3T","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"89","TOYOTA","Diesel","5FD25","PT SUNTECH","Customer Owned","2020","SN088","SUNTECH-01","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"90","TOYOTA","Diesel","8FD25","PT SUNTECH","Customer Owned","2020","SN089","3","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"91","TOYOTA","Diesel","7FD25","PT MULIA ACETECH","Customer Owned","2020","SN090","MULIAACE-7FD25","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"92","TOYOTA","Diesel","8FD30","PT GREENINDO PLASTICTAMA","Customer Owned","2020","SN091","GPI-01","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"93","TOYOTA","Diesel","7FD30","PT SINBA","Customer Owned","2020","SN092","STI-TYT-01","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"94","TOYOTA","Diesel","8FD25","PT SERAYA MAKMUR PERSADA","Customer Owned","2020","SN093","SRYMKMR-8FD25","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"95","LINDE","Electric","MT 16","EPSON LOT 530","Customer Owned","2022","CT1133L67437","HAN PALLET","Active","2024-12-25 12:21:24","2025-01-24 10:40:38",NULL
"96","LINDE","Electric","T20 SP","EPSON LOT 510","Customer Owned","2016","C11158G00852"," PALLET TRUCK NO. 2","Active","2024-12-25 12:21:24","2025-01-24 10:42:26",NULL
"97","LINDE","Electric","L12","EPSON LOT 530","Customer Own","2006","W4X379T02596","Stacker No. 1","Active","2024-12-25 12:21:24","2025-07-22 11:02:25",NULL
"98","CROWN","Electric","RD 5700 S REACH TRUCK","EPSON LOT 509","Customer Owned","2020","1A360920","REACH TRUCK","Active","2024-12-25 12:21:24","2025-01-24 10:12:49",NULL
"100","CROWN  ","Electric","RR 5200 S","EPSON LOT 510","Customer Owned","2020","1A345537 ","REACH TRUCK","Active","2024-12-25 12:21:24","2025-01-24 10:14:34",NULL
"101","LINDE","Electric","T20 SP","EPSON LOT 530","Customer Owned","2015","C11158F01339"," PALLET TRUCK NO. 1","Active","2024-12-25 12:21:24","2025-02-10 10:48:07",NULL
"103","LINDE","Electric","V12","EPSON LOT 530","Customer Owned","2013"," 61X015D00140","Order Picker No. 1","Active","2024-12-25 12:21:24","2025-02-10 10:50:00",NULL
"104","LINDE","Electric","V12","EPSON LOT 530","Customer Owned","2013","61X015D00142","Order Picker No. 2","Active","2024-12-25 12:21:24","2025-02-10 10:51:39",NULL
"105","LINDE","Electric","V12","EPSON LOT 530","Customer Owned","2013","61X015D00146","Order Picker No. 3","Active","2024-12-25 12:21:24","2025-02-10 10:52:36",NULL
"106","LINDE","Electric","A","EPSON LOT 510","Customer Owned","2022","615224L00019"," TRUCK Mandown No. 1","Active","2024-12-25 12:21:24","2025-02-10 10:54:36",NULL
"107","LINDE","Electric","A","EPSON LOT 510","Customer Owned","2022","615224L00020"," TRUCK Mandown No. 2","Active","2024-12-25 12:21:24","2025-02-10 10:55:45",NULL
"108","LINDE","Electric","A","EPSON LOT 509","Customer Owned","2022","615224L00021"," TRUCK Mandown No. 3","Active","2024-12-25 12:21:24","2025-02-10 10:57:27",NULL
"109","LINDE","Electric","A","EPSON LOT 509","Customer Owned","2022","615224L00022","TRUCK Mandown No. 4","Active","2024-12-25 12:21:24","2025-02-10 10:58:28",NULL
"110","LINDE","Electric","A","EPSON LOT 530","Customer Owned","2014","615222E00034","TRUCK Mandown No. 1","Active","2024-12-25 12:21:24","2025-02-10 11:00:01",NULL
"111","LINDE","Electric","A","EPSON LOT 530","Customer Owned","2013","615222D00020","TRUCK Mandown No. 2","Active","2024-12-25 12:21:24","2025-02-10 11:01:20",NULL
"112","LINDE","Electric","T20 SP","EPSON LOT 509","Customer Owned","2017","C11158H00377","PALLET TRUCK NO. 3","Active","2024-12-25 12:21:24","2025-02-10 11:02:48",NULL
"113","NICHIYU","Electric","RFTL 15T-75C-400","TDK STORE","Customer Owned","2020"," 923AD0044","MANDOWN","Active","2024-12-25 12:21:24","2025-02-18 14:25:49",NULL
"114","CROWN","Electric","WP 3020","TDK Panbil 2","Customer Owned","2020","5A808614","PALLET STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:16:08",NULL
"115","CROWN","Electric","WP 2320","TDK Panbil 2","Customer Owned","2020","5A804161","PALLET STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:17:20",NULL
"116","CATTERPILAR","Electric","EP30CA","TDK VKL","Customer Owned","2020","251AC1316","FORKLIFT","Active","2024-12-25 12:21:24","2025-01-22 16:48:09",NULL
