"id","brand","powertrain","type","location","owner","mfg_year","serial_number","eq_no","status","created_at","updated_at","deleted_at"
"117","CROWN","Electric","WF 3000-1.0","TDK Panbil 2","Customer Owned","2020","5A533156","STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:18:27",NULL
"118","JUNGHEINRICH","Electric","EKX 513","TDK STORE","Customer Owned","2020","FN495272","Man Up","Active","2024-12-25 12:21:24","2025-01-24 10:23:26",NULL
"119","JUNGHEINRICH","Electric","EJE 120","TDK STORE","Customer Owned","2020","FN914027","PALLET STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:24:29",NULL
"120","BRAVIISOL","Electric","LUI MINI S.K","TDK STORE","Customer Owned","2020","MSK20141207","MINI PICKER","Active","2024-12-25 12:21:24","2025-01-22 16:46:08",NULL
"121","JUNGHEINRICH","Electric","EFG 430 K","TDK STORE","Customer Owned","2020","FN522346","FORKLIFT","Active","2024-12-25 12:21:24","2025-01-24 10:25:30",NULL
"122","JUNGHEINRICH","Electric","EKM 202 MINI PICKER","TDK STORE","Customer Owned","2020","91651008","MINI PICKER","Active","2024-12-25 12:21:24","2025-01-24 10:26:42",NULL
"123","JUNGHEINRICH","Electric","EJE 120 n","TDK STORE","Customer Owned","2020","FN975851","PALLET STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:27:44",NULL
"124","BRAVIISOL","Electric","LUI MINI S.K","TDK VKL","Customer Owned","2020","MSK20151097","MSK20151097","Active","2024-12-25 12:21:24","2025-01-22 16:46:49",NULL
"125","JUNGHEINRICH","Electric","EKM 202","TDK VKL","Customer Owned","2020","91651004","MINI PICKER","Active","2024-12-25 12:21:24","2025-01-24 10:28:34",NULL
"126","JUNGHEINRICH","Electric","EJE M15","TDK VKL","Customer Owned","2020","FN927518","PALLET STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:29:28",NULL
"127","JUNGHEINRICH","Electric","EJC 216","TDK VKL","Customer Owned","2020","90645823","STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:31:52",NULL
"128","JUNGHEINRICH","Electric","EJC 216","TDK VKL","Customer Owned","2020","90558603","STACKER","Active","2024-12-25 12:21:24","2025-01-24 10:32:43",NULL
"129","LINDE","Electric","L14 AS","TDK VKL","Customer Owned","2020","W4X131C02754","STACKER","Active","2024-12-25 12:21:24","2025-02-10 11:03:45",NULL
"130","CAT","Diesel","DP25NT","PT INFINEON","Customer Owned","2020","SN127","INFINEON-DP25NT","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"131","LINDE ","Electric","E16 C","PT DAIHO","PS Rent","2016","C11275G00424","PS 424","Active","2024-12-25 12:21:24","2025-02-10 11:05:16",NULL
"132","TYRE PRESS","Manual","TYRE PRESS","TYRE PRESS LABOUR / PRESS BAN JASA","TYRE PRESS LABOUR","2020","SN129","TYRE PRESS","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"133","TOYOTA","Diesel","8FD25","PT EKA SURYA MANDIRI SUNGAI PANAS","Customer Owned","2020","SN130","EKASURYA-8FD25","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"134","LINDE","Electric","E 16 C","SCHNEIDER LOT 4","PS Rent","2019","C11275V00441","C11275V00441","Active","2024-12-25 12:21:24","2025-01-16 11:01:18",NULL
"138","TEST BRAND","Diesel","TEST TYPE","INPUT TEST","PS Workshop","2020","SN132","TEST ID 1","Active","2024-12-25 12:21:24","2025-03-07 13:25:40","2025-03-07 13:25:40"
"140","LINDE","Electric","L12","EPSON LOT 530","Customer Own","2023","C21169M00458","Stacker No. 2","Active","2024-12-25 12:21:24","2025-03-18 15:37:38",NULL
"141","LINDE","Electric","E 16 C","WORKSHOP","PS Own","2010","CIX335A02431","PS 431","Active","2024-12-25 12:21:24","2025-05-20 16:36:47",NULL
"142","TOYOTA","Diesel","8FD25","PT SUNTECH","Customer Owned","2020","SN135","SUNTECH-F04","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"143","LINDE","Electric","E 16C-03","EPSON LOT 509 510","PS Rent","2015","C1X335F00888","PS 888","Active","2024-12-25 12:21:24","2025-02-10 11:07:13",NULL
"144","LINDE","Electric","E 20 PH","VOLEX Line","PS Own","2021","C11275H04533","PS  533","Active","2024-12-25 12:21:24","2025-04-04 15:51:51",NULL
"145","SUMITOMO","Electric","8FBR13","PEGAUNIHAN LOT 2","Customer Owned","2020","R1H-19084","REACH TRUCK","Active","2024-12-25 12:21:24","2025-02-18 14:30:07",NULL
"146","LINDE","Electric","R14 S","DWI ANTAR BENUA","PS Rent","2020","C1X115J00704","PS 704","Active","2024-12-25 12:21:24","2025-02-10 11:08:56",NULL
"147","LINDE","Electric","R20 S - 12","SNL","Customer Owned","2013","H2X115D01070","REACH TRUCK 070","Active","2024-12-25 12:21:24","2025-02-17 11:11:30",NULL
"148","TOYOTA","Diesel","5FD30","PT SUNTECH","Customer Owned","2020","SN141","SUNTECH-F02","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"155","LINDE","Electric","E 16C-03","EPSON LOT 530","PS Rent","2015","CIX335F00887","PS 887","Active","2024-12-25 12:21:24","2025-02-24 10:29:06",NULL
"156","LINDE","Electric","E 16C PS 435","PT FROZEN KING","PS Workshop","2020","CIX335A02435","PS 435","Active","2024-12-25 12:21:24","2025-10-28 09:47:21",NULL
"157","LINDE","Diesel","CPCD B11233","PT WARLBOR","Customer Owned","2020","SN144","PMC 01","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"158","LINDE","Diesel","CPCD B11233","PT WARLBOR","Customer Owned","2020","SN145","PMC 02","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"159","LINDE","Diesel","CPCD B11233","PT WARLBOR","Customer Owned","2020","SN146","PMC 03","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"160","LINDE","Diesel","HT25DS","PT FANTASTIK TUNAS","Customer Owned","2020","SN147","FANTASTIK-LINDE","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"161","TOYOTA","Diesel","6FD15","PT GREENINDO TRITAMA KABIL","Customer Owned","2020","SN148","GTI-6FD15","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"162","LINDE","Electric","E 16C-03 PS 021","PT WOHLRAB","PS Rent","2020","SN149","CIX335F00021","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"163","LINDE","Electric","E 16C","ALCOTRAINDO","PS Rent","2011","CIX335B01899","PS 899","Active","2024-12-25 12:21:24","2025-01-24 10:37:43",NULL
"164","TOYOTA","Diesel","7FD30","PT APIPA","Customer Owned","2020","SN151","APIPA-7FD30","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"165","NISSAN","Diesel","NISSAN","PT STAINLESS JAYA MAKMUR","Customer Owned","2020","SN152","STNLSSJYMKMR-1","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"166","TOYOTA","LPG","5FG15","PT EKA SURYA - LIMINDO","Customer Owned","2020","SN153","EKASURYA-5FG15","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"167","TOYOTA","Diesel","8FD30","PT OCEANEERING","Customer Owned","2020","SN154","OCEANE-8FD30","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"168","LINDE","Electric","E 16 C-03","VARTA","PS Rent","2015","C1X335F00899","PS 899","Active","2024-12-25 12:21:24","2025-01-24 10:38:40",NULL
"169","LINDE","Electric","L 12","VARTA","Customer Owned","2020","C11169J00941","STACKER","Active","2024-12-25 12:21:24","2025-02-10 11:07:58",NULL
"170","LINDE","Electric","L 12","VARTA","Customer Owned","2020","379H07313812","STACKER","Active","2024-12-25 12:21:24","2025-02-10 11:11:50",NULL
"171","LINDE","Electric","L 12","VARTA LOT 23","Customer Owned","2020","W4X379Z00946","STACKER","Active","2024-12-25 12:21:24","2025-02-10 11:12:35",NULL
"173","NICHIYU","Electric","RFTL12T-80","DAIHO","Customer Owned","2020","922E-00465","MANDOWN NO.4","Active","2024-12-25 12:21:24","2025-02-18 14:26:49",NULL
"174","TOYOTA","Diesel","8FD30","PT BTG","Customer Owned","2020","SN160","01","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"175","CAT","Diesel","DP30ND","PT BTG","Customer Owned","2020","SN161","03 / OXYGEN","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"176","CAT","Diesel","DP30ND","PT BTG","Customer Owned","2020","SN162","04 / ARGON","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"177","LONG GONG","Diesel","CTC35-ER15","PT SUPERPOWER SOLAR","Customer Owned","2020","SN163","SPPWR-LONGGONG1","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"178","TOYOTA","LPG","5FG15","PT HARADA CAMMO","Customer Owned","2020","SN164","HARADA-5FG15","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"179","NICHIYU","Electric","RFTL12T-80","DAIHO","Customer Owned","2020","922E-00466","MANDOWN NO.3","Active","2024-12-25 12:21:24","2025-02-18 14:27:46",NULL
"180","LINDE","Diesel","HT30","PT WARLBOR","Customer Owned","2020","SN166","PROD 1","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"181","BYD","Diesel","P3OPS-VII","PT Mega Solar","Customer Owned","2020","SN167","13101230164","Active","2024-12-25 12:21:24","2025-01-24 10:09:24",NULL
"182","STOCKY","Electric","#S02-02-FEP20SE","SUPERPAKINDO","Customer Owned","2020","EPT23200405/009","Pallet Stacker","Active","2024-12-25 12:21:24","2025-02-18 14:28:51",NULL
"183","CROWN","Electric","RR5700 SERIES","SUPERPAKINDO","Customer Owned","2020","1A436159","REACH TRUCK","Active","2024-12-25 12:21:24","2025-01-24 10:19:47",NULL
"184","KOMATSU","Diesel","UNDEFINED","PT SINAR SINDO","Customer Owned","2020","SN170","SNRSND-1","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"185","LINDE","Electric","R14 S REACH TRUCK","WORKSHOP","PS Own","2018","C1X115F01494","PS 494","Active","2024-12-25 12:21:24","2025-08-04 09:31:22",NULL
"186","TOYOTA","Electric","R20","PT SNL","Customer Owned","2020","SN172","7FBR2011798","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"187","TOYOTA","Electric","7FBA REACH TRUCK","POH KIN INDONESIA","Customer Owned","2020","SN173","7FBA","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"188","LINDE","Electric","E25S","VOLEX Receiving","PS Own","2023","C11276J01470","PS 470","Active","2024-12-25 12:21:24","2025-04-04 15:49:09",NULL
"189","LINDE","Electric","E30S","WORKSHOP","PS Workshop","2020","C11276G00304","PS 304","Active","2024-12-25 12:21:24","2025-02-10 11:10:32",NULL
"190","LINDE","Electric","E25S","VOLEX Receiving","PS Own","2023","C11276J01468","PS 468","Active","2024-12-25 12:21:24","2025-04-04 15:48:26",NULL
"191","LINDE","Electric","E25 S","VOLEX Shipping","PS Own","2023","C11276J01469","PS 469","Active","2024-12-25 12:21:24","2025-04-04 15:52:52",NULL
"192","JUNGHEINRICH","Manual","AM22","PT SCHENEIDER","Customer Owned","2020","15108726A","HANDJACK","Active","2024-12-25 12:21:24","2025-01-24 10:34:09",NULL
"193","JUNGHEINRICH","Manual","AM22","PT SCHENEIDER","Customer Owned","2020","1505179","HANDJACK","Active","2024-12-25 12:21:24","2025-01-24 10:35:10",NULL
"194","JUNGHEINRICH","Manual","AM22","PT SCHENEIDER","Customer Owned","2020","15108726B","HANDJACK","Active","2024-12-25 12:21:24","2025-01-24 10:36:05",NULL
"195","LINDE","Electric","R16S","PEGAUNIHAN","Customer Owned","2020","C24115L02708","REACH TRUCK 708","Active","2024-12-25 12:21:24","2025-02-19 11:02:51",NULL
"196","LINDE","Electric","R16S","PEGAUNIHAN","Customer Owned","2020","C24115L02715","REACH TRUCK","Active","2024-12-25 12:21:24","2025-02-10 11:18:50",NULL
"197","LINDE","Electric","R16S","PEGAUNIHAN","Customer Owned","2020","C24115L02707","REACH TRUCK","Active","2024-12-25 12:21:24","2025-02-10 11:19:38",NULL
"198","LINDE","Electric","E16C","PEGAUNIHAN","Customer Owned","2020","C11275X00223","FORKLIFT 223","Active","2024-12-25 12:21:24","2025-04-17 09:29:48",NULL
"199","BAOLI S3","Electric","KBP15-S3","EPSON LOT 508","Customer Owned","2024","BT6158N01982","Pallet Stacker 982","Active","2024-12-25 12:21:24","2025-02-18 09:26:35",NULL
"200","BAOLI S3","Electric","KBP15-S3","EPSON LOT 508","Customer Own","2024","BT6158N01983","Pallet Stacker 983","Active","2024-12-25 12:21:24","2025-06-26 14:29:50",NULL
"201","GUT","Electric","CPD20L1 FORKLIFT E02","INFINEON BAT 1","Customer Owned","2020","SN187","2311600614","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"202","DEMAG MHE","Electric","MEL-425AC-E-1200-3000F","ALCON CIBA VISION","Customer Owned","2020","FFE127150290","FORKLIFT","Active","2024-12-25 12:21:24","2025-01-24 10:21:59",NULL
"203","CROWN","Electric","FC 4500 S","GAJAH IZUMI MAS PERKASA","Customer Owned","2020","9A199200","FORKLIFT","Active","2024-12-25 12:21:24","2025-01-24 10:20:52",NULL
"204","LINDE","Electric","R16S","PEGAUNIHAN","Customer Own","2020","C2X115401897","REACH TRUCK 897","Active","2024-12-25 12:21:24","2025-04-28 15:41:56",NULL
"205","LINDE","Diesel","HT30","PT WARLBOR","Customer Owned","2020","SN191","F 06","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"206","CAT","Diesel","DP30ND","PT BTG","Customer Owned","2020","SN192","REPAIR DEPT","Active","2024-12-25 12:21:24","2024-12-25 12:21:24",NULL
"207","test brand","Diesel","test type","loc test","own test","2024","sntest","eqtest","Active","2024-12-27 09:20:03","2025-03-07 13:25:53","2025-03-07 13:25:53"
"208","LINDE","Electric","E 16C - 03","CV SEJAHTERA","Customer Owned","2013","C1X335D00760","FORKLIFT","Active","2024-12-30 08:13:44","2024-12-30 08:18:04",NULL
"209","LINDE","Electric","R18SP-02","WALBOR INT IND","Customer Owned","2022","C21123l00173","Reach Truck-r18","Active","2025-01-09 16:23:19","2025-01-09 16:23:19",NULL
"210","SIAT MAILIS","Electric","15-EM","EPSON LOT 530","Customer Owned","2010","230710","MESIN WRAPPING-530","Active","2025-01-15 11:17:03","2025-01-15 11:17:03",NULL
"211","SIAT MAILIS","Electric","L-16-M","EPSON LOT 510","Customer Owned","2018","PRJ0010000068500130","MESIN WRAPPING-510","Active","2025-01-15 11:18:49","2025-01-15 11:18:49",NULL
"212","SIAT MAILIS","Electric","16-PW-44CF+","EPSON LOT 509","CUSTOMER OWNED","2016","SWSEMIAUTO050550005","MESIN WRAPPING-509","Active","2025-01-15 11:20:45","2025-01-15 11:20:45",NULL
"213","LINDE","Electric","R20 S - 12","SNL","CUSTOMER OWNED","2013","H2X115D01099","REACH TRUCK 099","Active","2025-01-15 16:36:06","2025-02-17 11:12:07",NULL
"214","LINDE","Electric","T20AP-04","VOLEX Receiving","PS Own","2020","C11158E01432","PS 432","Active","2025-01-15 16:37:42","2025-04-04 15:50:20",NULL
"215","LINDE","Electric","E 16 C","VOLEX Line","PS Own","2021","C11275H01720","PS 720","Active","2025-01-17 11:21:23","2025-04-04 15:51:07",NULL
"216","TOTAL LIFTER","Manual","CBD 25","EPSON LOT 530","Customer Owned","2010","16062082/053","HANDJACK R 02","Active","2025-01-17 15:25:02","2025-01-17 15:25:02",NULL
"217","TOTAL LIFTER","Manual","CBD 25","EPSON LOT 510","Customer Owned","2016","13082082/029","HANDJACK NO.6","Active","2025-01-17 15:26:29","2025-01-17 15:26:29",NULL
"218","LINDE","Electric","E 16 C","ALCOTRAINDO","PS Rent","2017","C11275H04240","PS 240","Active","2025-01-18 11:27:21","2025-02-24 10:35:57",NULL
"219","LINDE","Electric","E 16 C","VOLEX Shipping","PS Own","2021","C11275G00486","PS 486","Active","2025-01-18 11:33:27","2025-04-04 15:53:55",NULL
"220","LINDE","Electric","E 16 C","PEGAUNIHAN LOT 2","PS Own","2021","C11275G01634","PS 634","Active","2025-01-18 11:34:28","2025-06-04 15:56:33",NULL
"221","KRISBOW","Electric","10209539","PT INFINEON","Customer Owned","2019","45190100009","KERETA LISTRIK","Active","2025-01-24 11:06:12","2025-01-24 11:06:12",NULL
"222","LINDE","Electric","E 16 C","PEGAUNIHAN","Customer Owned","2020","C11275X02603","FORKLIFT 603","Active","2025-02-03 16:47:27","2025-02-24 13:06:02",NULL
"223","TOYOTA","Electric","8FBN25","SEIWA KINZOKU INDONESIA","Customer Owned","2015","8FBN25 - 14982","FORKLIFT","Active","2025-02-04 16:21:37","2025-02-04 16:21:37",NULL
"224","LINDE","Electric","R16S","PEGAUNIHAN","Customer Owned","2021","C2X115Y02098","REACH TRUCK 098","Active","2025-02-07 11:07:33","2025-02-19 11:03:15",NULL
"225","TOYOTA","Electric","8FBR15","CASCO","CUSTOMER OWNED","2020","8FBR15 - 24341","REACH TRUCK","Active","2025-02-10 10:43:40","2025-02-10 10:43:40",NULL
"226","Toyota","Electric","7FBR18","PT PRIMA SARI JAYA","Customer Owned","2012","7FBR18-15786","Reach Truck","Active","2025-02-11 11:18:55","2025-02-11 11:18:55",NULL
"227","TOYOTA","Electric","8FBRN25","PT MARVIN","Customer Owned","2019","8FBRN25-34169","FORKLIFT","Active","2025-02-14 14:17:33","2025-02-14 14:17:33",NULL
"228","LINDE","Electric","E 15 C","PPS","Customer Owned","2006","C1X332R00041","FORKLIFT","Active","2025-02-15 10:09:39","2025-02-15 10:09:39",NULL
"229","TOTAL LIFTER","Manual","CBD 30","EPSON LOT 530","Customer Owned","2017","17042082/037","HANDJACK P 02","Active","2025-02-18 14:19:02","2025-02-18 14:19:02",NULL
"230","NICHIYU","Electric","RFTL12T-80","DAIHO","Customer Owned","2020","922E-01193","MANDOWN NO.2","Active","2025-02-18 14:59:33","2025-02-18 14:59:33",NULL
"231","LINDE","Diesel","HT 30 /CPCD","PT WALBOR","Customer Owned","2023","B11233M50098","PMC 05","Active","2025-02-19 10:25:48","2025-02-19 10:25:48",NULL
"232","LINDE","Diesel","HT 30 / CPCD","PT WALBOR","Customer Owned","2023","B11233M50099","FORKLIFT","Active","2025-02-19 10:26:58","2025-02-19 10:26:58",NULL
"233","TOYOTA","Electric","7FBR13","PT EVERWOOD","Customer Owned","2021","7FBR13-10826","REACH TRUCK","Active","2025-02-21 09:34:12","2025-02-21 09:34:12",NULL
"234","ZEHN","Manual","HAND PALLET TRUCK","VOLEX","Customer Owned","2020","4085155","HANDJACK","Active","2025-02-21 09:39:02","2025-02-21 09:40:17",NULL
