"id","brand","powertrain","type","location","owner","mfg_year","serial_number","eq_no","status","created_at","updated_at","deleted_at"
"235","ZEHN","Manual","HAND PALLET TRUCK","VOLEX","Customer Owned","2020","4865383","HANDJACK 383","Active","2025-02-21 09:44:04","2025-02-21 09:45:06",NULL
"236","TOTAL LIFTER","Manual","HAND PALLET TRUCK","VOLEX","Customer Owned","2020","19324","HANDJACK","Active","2025-02-21 09:48:57","2025-02-21 09:48:57",NULL
"237","tes","Instruments & Tools","123","123","123","2023","123","123","Active","2025-02-25 11:50:39","2025-02-25 11:50:39",NULL
"238","MENICS AUTONICS","Instruments & Tools","BX SERIES","EPSON LOT 530","Customer Owned","2015","BX15M-TDT2LOT530120","SENSOR RACK No. 1 - 20","Active","2025-02-25 14:22:08","2025-02-25 14:22:08",NULL
"239","MENICS AUTONICS","Instruments & Tools","BX SERIES","EPSON LOT 530","Customer Owned","2015","BX15M-TDT2LOT5302140","SENSOR RACK No. 21 - 40","Active","2025-02-25 14:24:03","2025-02-25 14:24:03",NULL
"240","MENICS AUTONICS","Instruments & Tools","BX SERIES","EPSON LOT 530","Customer Owned","2015","BX15M-TDT2LOT5304160","SENSOR RACK No. 41 - 60","Active","2025-02-25 14:25:31","2025-02-25 14:25:31",NULL
"241","MENICS AUTONICS","Instruments & Tools","BX SERIES","EPSON LOT 530","Customer Owned","2019","BX15M-TDT2LOT5306171","SENSOR RACK No. 61 - 71","Active","2025-02-25 14:26:52","2025-02-25 14:26:52",NULL
"242","MENICS AUTONICS","Instruments & Tools","BX SERIES","EPSON LOT 509","Customer Owned","2023","BX15M-TDT2LOT509120","SENSOR RACK No. 1 - 22","Active","2025-02-25 14:27:58","2025-02-25 14:32:37",NULL
"243","MENICS AUTONICS","Instruments & Tools","BX SERIES","EPSON LOT 509 510","Customer Owned","2023","BX15M-TDT2LOT5095102344","SENSOR RACK No. 23 - 44","Active","2025-02-25 14:29:51","2025-02-25 14:29:51",NULL
"244","MENICS AUTONICS","Instruments & Tools","BX SERIES","EPSON LOT 510","Customer Owned","2023","BX15M-TDT2LOT5104566","SENSOR RACK No. 45 - 66","Active","2025-02-25 14:31:39","2025-02-25 14:31:39",NULL
"245","Heli","Diesel","cpcd-35-xc29k","Teckno Dua Kabil","Customer Owned","2022","01035B1522","01035B1522","Active","2025-02-26 15:57:03","2025-02-26 15:57:03",NULL
"246","LINDE","Electric","L12","PT NOK","Customer Own","2011","711172B07029","711172B07029","Active","2025-03-04 14:50:41","2025-03-04 14:50:41",NULL
"247","KRISBOW","Manual","STACKER MANUAL","PT VOLEX","Customer Own","2024","24077777/283T","24077777/283T","Active","2025-03-04 14:54:40","2025-03-04 14:54:40",NULL
"248","KRISBOW","Manual","STACKER MANUAL","PT VOLEX","Customer Own","2024","24077777/282T","24077777/282T","Active","2025-03-04 14:58:58","2025-03-04 14:58:58",NULL
"249","OKUDAYA GIKEN","Manual","STACKER MANUAL","PT VOLEX","Customer Own","2020","B3714034","B3714034","Active","2025-03-04 15:02:55","2025-03-04 15:02:55",NULL
"250","TOTAL LIFTER","Manual","CBD25","EPSON LOT 530","Customer Own","2022","J22012082-2/087","HANDJACK P05","Active","2025-03-06 10:40:04","2025-03-06 10:40:04",NULL
"251","testbran","Diesel","testtype","testloca","Customer Own","2025","testsn","testeq","Active","2025-03-07 13:26:22","2025-03-07 13:26:37",NULL
"252","LINDE","Manual","M25","PNBC","Customer Own","2016","HTX032G01712","HANDJACK 712","Active","2025-03-11 15:10:57","2025-03-11 15:10:57",NULL
"254","LINDE","Electric","E 16 C","PEGAUNIHAN","Customer Own","2020","C11275X02604","FORKLIFT 604","Active","2025-03-21 15:38:03","2025-03-21 15:38:03",NULL
"255","TOTAL LIFTER","Manual","CBD30","EPSON LOT 508","Customer Own","2020","J20052082-1/076","HANDJACK 076","Active","2025-03-21 15:45:34","2025-03-21 15:45:34",NULL
"256","TOYOTA","Electric","7FBR18","PT POHKIN","Customer Own","2011","7FBR18-13664","REACH TRUCK 664","Active","2025-03-22 10:12:33","2025-03-22 10:12:33",NULL
"257","KRISBOW","Manual","HPT","PT SUPERPAKINDO","Customer Own","2020","4364238","HANDJACK 238","Active","2025-03-25 16:25:15","2025-03-25 16:25:15",NULL
"258","OPK","Manual","DL-350","EPSON LOT 508","Customer Own","2022","M-C9149720","DRUM PORTER","Active","2025-03-25 16:30:05","2025-03-25 16:30:05",NULL
"259","BLUE GIANT","Instruments & Tools","TL85","ALCON LOT 205","Customer Own","2010","430386. 1-01","Dock Lock Container No. 1","Active","2025-03-26 15:07:54","2025-03-26 15:07:54",NULL
"260","BLUE GIANT","Instruments & Tools","TL85","ALCON LOT 205","Customer Own","2010","430386. 1-02","Dock Lock Container No. 2","Active","2025-03-26 15:09:08","2025-03-26 15:09:08",NULL
"261","DEMAG","Electric","MFL-425AL-E-1200-3000F","ALCON LOT 210","Customer Own","2010","FE127200394","FORKLIFT 210","Active","2025-03-26 15:11:17","2025-03-26 15:11:17",NULL
"262","KOMATSU","Electric","FB15RL-15","ALCON LOT 205","Customer Own","2016","M272 - 156320","REACH TRUCK 205","Active","2025-03-26 15:13:21","2025-03-26 15:13:21",NULL
"263","HYSTER","Electric","P2.0UT","ALCON LOT 204","Customer Own","2010","A3B0H02723Y","Hand Pallet Truck Electrical","Active","2025-03-26 15:15:21","2025-03-26 15:15:21",NULL
"264","HATOWER","Electric","23101001EW20F","ALCON LOT 205","Customer Own","2010","202312001","Hand Pallet Truck Electrical 205","Active","2025-03-26 15:17:06","2025-03-26 15:17:06",NULL
"265","DEMAG","Instruments & Tools","CZB5C-D48/80","ALCON LOT 205","Customer Own","2010","812000731805001","CHARGER FORKLIFT 205","Active","2025-03-26 15:18:59","2025-03-26 15:18:59",NULL
"266","KOMATSU","Instruments & Tools","RG-T 48-60","ALCON LOT 205","Customer Own","2010","304542","CHARGER REACH TRUCK 205","Active","2025-03-26 15:20:26","2025-03-26 15:20:26",NULL
"267","DEMAG","Instruments & Tools","CZB5C-D48/90","ALCON LOT 210","Customer Own","2010","812000731805001/210","CHARGER FORKLIFT 210","Active","2025-03-26 15:22:12","2025-03-26 15:22:12",NULL
"268","ROBOPAC","Instruments & Tools","M/C ROTO Plat 12","ALCON LOT 205","Customer Own","1996","023186","MESIN WRAPPING NO. 1","Active","2025-03-26 15:24:07","2025-03-26 15:24:07",NULL
"269","ROBOPAC","Instruments & Tools","ROTOFLAT 107.1 FRD","ALCON LOT 205","Customer Own","2010","30128763","MESIN WRAPPING NO.2","Active","2025-03-26 15:25:49","2025-03-26 15:25:49",NULL
"270","LINDE","Electric","L12","CASCO","Customer Own","2013","C11169000603","STACKER 603","Active","2025-04-17 09:34:04","2025-04-17 09:34:04",NULL
"271","TOTAL LIFTER","Manual","CBD25","EPSON LOT 510","Customer Own","2018","J18122082-1/100","HANDJACK NO.10","Active","2025-04-25 16:19:10","2025-04-25 16:19:10",NULL
"272","TOYOTA","Electric","7FBR15","SNL","Customer Own","2017","70412","REACH TRUCK 412","Active","2025-04-28 14:29:41","2025-04-28 14:29:41",NULL
"273","LINDE","Electric","E 15 C","PT. INDOGABEN SUKSES PERKASA","Customer Own","2004","C1X322R00723","FORKLIFT 723","Active","2025-05-06 09:44:35","2025-05-06 09:44:35",NULL
"274","LINDE","Electric","E30B-01","EPSON LOT 508","Customer Own","2024","C31294N00733","FORKLIFT 508","Active","2025-05-06 10:24:03","2025-05-06 10:24:03",NULL
"275","DMC","Manual","CX25","EPSON LOT 508","Customer Own","2010","000","HANDJACK DMC","Active","2025-05-10 10:00:50","2025-05-10 10:00:50",NULL
"276","JUNGHEINRICH","Manual","AM 22","EPSON LOT 508","Customer Own","2018","15051780N","HANDJACK 780N","Active","2025-05-10 10:01:51","2025-05-10 10:01:51",NULL
"277","KRISBOW","Manual","HPT","PT VOLEX","Customer Own","2020","050396-0102-0124","HANDJACK 102","Active","2025-05-13 16:39:19","2025-05-13 16:39:19",NULL
"278","KRISBOW","Manual","HPT","PT VOLEX","Customer Own","2020","050398-0162-0124","HANDJACK 162","Active","2025-05-13 16:40:24","2025-05-13 16:40:24",NULL
"279","LINDE","Electric","R16S","PEGAUNIHAN LOT 13B","Customer Own","2022","c24115102716","REACH TRUCK 2716","Active","2025-05-19 16:20:29","2025-05-19 16:20:29",NULL
"280","LINDE","Electric","T20 AP-04","PEGAUNIHAN LOT 13B","Customer Own","2022","C21158L00720","PALLET TRUK 0720","Active","2025-05-19 16:22:11","2025-05-19 16:22:11",NULL
"281","test","Electric","type","PEGAUNIHAN","Customer Own","2021","HTX032G0171299","FORKLIFT test","Active","2025-05-20 14:07:50","2025-05-20 14:07:50",NULL
"282","LINDE","Electric","R14s","PEGAUNIHAN lot 2","Customer Own","2017","C1X115H00323","REACH TRUCK 323","Active","2025-05-21 13:29:23","2025-05-21 13:34:35",NULL
"283","LINDE","Electric","R16S","PEGAUNIHAN Sekupang","Customer Own","2022","C2Y115L02708","REACH TRUCK 2708","Active","2025-05-21 13:30:58","2025-05-21 13:30:58",NULL
"284","LINDE","Electric","R16S","PEGAUNIHAN Sekupang","Customer Own","2022","C2Y115L02707","REACH TRUCK 2707","Active","2025-05-21 13:32:48","2025-05-21 13:32:48",NULL
"285","LINDE","Electric","R16S","PEGAUNIHAN Sekupang","Customer Own","2022","C2Y115L02715","REACH TRUCK 2715","Active","2025-05-21 13:33:46","2025-05-21 13:33:46",NULL
"286","BT","Electric","SPE 160L","SCANJET","Customer Own","2005","9006971","REACH TRUCK 6971","Active","2025-05-22 15:14:24","2025-05-22 15:14:24",NULL
"287","TOYOTA","Diesel","FDZN25","PT ADHI MUKTI PERSADA","Customer Own","2020","FDZN25-27557","FORKLIFT 01","Active","2025-05-23 09:04:10","2025-05-23 09:04:10",NULL
"288","LINDE","Electric","E25 S","PT VOLEX Sekupang","PS Own","2023","C11276J01 469","FORKLIFT 469","Active","2025-05-24 11:15:51","2025-05-24 11:15:51",NULL
"289","LINDE","Electric","E16C","VOLEX Sekupang","PS Own","2021","C11275 600468","FORKLIFT 486","Active","2025-05-24 11:17:23","2025-05-24 11:19:59",NULL
"290","JUNGHEINRICH","Electric","EJC 165-115-310","PT. Infineon ","Customer Own","1996","80441090","27603","Active","2025-05-26 16:29:01","2025-05-26 16:30:18",NULL
"291","LINDE","Electric","T20 AP- 04","PT. Volex","PS Own","2020","C11158 E01 314","FORKLIFT 314","Active","2025-05-26 16:42:41","2025-05-26 16:42:41",NULL
"292","TOTAL LIFTER","Manual","CBD25","PT. Seiwa Kinzoku Indonesia","Customer Own","2016","16112062/229","HANDJACK  229","Active","2025-05-30 14:54:04","2025-05-30 14:54:04",NULL
"293","LINDE","Electric","A","PT. EPSON lot 530","Customer Own","2013","615 222 D00020","Mandown no. 2","Retired","2025-06-02 15:20:15","2025-07-01 09:50:11",NULL
"294","LINDE","Electric","A","PT. EPSON lot 530","Customer Own","2014","615 222 E000 34","Mandown no.1 ","Active","2025-06-03 16:12:19","2025-06-03 16:12:19",NULL
"295","MICHIYU","Electric","RFTL12T-80","PT. DAIHO","Customer Own","2010","922E - 00466","Mandown 80","Active","2025-06-09 16:28:02","2025-06-09 16:28:02",NULL
"296","MICHIYU","Electric","RFTL 12T - 80","PT. DAIHO","Customer Own","2010","922E - 00465","Mandown 465","Active","2025-06-09 16:29:56","2025-06-09 16:29:56",NULL
"297","MICHIYU","Electric","RFTL12T - 80","PT. DAIHO","Customer Own","2010","922E - 01193","Mandown 193","Active","2025-06-09 16:31:46","2025-06-09 16:31:46",NULL
"298","LINDE","Electric","E 16 C","PEGAUNIHAN","PS Own","2020","C111275X00222","FORKLIFT 0222","Active","2025-06-11 14:46:50","2025-06-11 14:46:50",NULL
"299","LINDE","Electric","E16C","PT. PEGAUNIHAN","PS Own","2020","C11275 X02603","FORKLIFT 2603","Active","2025-06-11 14:56:42","2025-06-11 14:56:42",NULL
"300","ENERGIC PLUS","Instruments & Tools","RXM24-60","EPSON LOT 510","Customer Own","2015","443654","CHARGER P.TRUCK 510","Active","2025-06-14 10:20:08","2025-06-14 10:20:08",NULL
"301","BAS","Instruments & Tools","SDC TP_ECP 48/140T","EPSON LOT 510","Customer Own","2022","YA0060","CHARGER MANDOWN NO.2 510","Active","2025-06-14 10:24:52","2025-06-14 10:24:52",NULL
"302","BAS","Instruments & Tools","SDC TP_ECP 48/140T","EPSON LOT 510","Customer Own","2022","YA0058","CHARGER MANDOWN NO.1 510","Active","2025-06-14 10:27:08","2025-06-14 10:48:29",NULL
"303","EASYCON CHARGER","Instruments & Tools","DE 24/100","EPSON LOT 509-510","Customer Own","2009","91116301","CHARGER R.TRUCK 510","Active","2025-06-14 10:29:00","2025-06-14 10:29:00",NULL
"304","EASYCON CHARGER","Instruments & Tools","229-DE36/90P","EPSON LOT 509-510","Customer Own","2010","01320301","CHARGER R.TRUCK 509","Active","2025-06-14 10:30:41","2025-06-14 10:30:41",NULL
"305","EASYCON CHARGER","Instruments & Tools","229-EE24/45P","EPSON LOT 509","Customer Own","2017","94740902","CHARGER P.TRUCK 509","Active","2025-06-14 10:32:17","2025-06-14 10:32:17",NULL
"306","BAS","Instruments & Tools","SDC TP_ECP 48/140T","EPSON LOT 509","Customer Own","2022","YA0061","CHARGER MANDOWN NO.3","Active","2025-06-14 10:33:49","2025-06-14 10:33:49",NULL
"307","BAS","Instruments & Tools","SDC TP_ECP 48/140T","EPSON LOT 509","Customer Own","2022","YA0059","CHARGER MANDOWN NO.4","Active","2025-06-14 10:35:18","2025-06-14 10:35:18",NULL
"308","TOYOTA","Electric","7FBRRS18","PT. PRIMA SARI JAYA","Customer Own","2010","7FBR","REACH TRUCK 7 FBR","Active","2025-06-17 08:02:02","2025-06-17 08:02:02",NULL
"309","TOYOTA","Electric","7FB18","PT. PRIMA SARI JAYA","Customer Own","2010","7FBR18 -15786","REACH TRUCK 786","Active","2025-06-17 08:03:46","2025-06-17 08:03:46",NULL
"310","Classic Plus","Instruments & Tools","CIP 24V30CT","EPSON LOT 530","Customer Own","2023","SS0750221","CHAGER STACKER NO.2","Active","2025-06-18 11:05:26","2025-06-18 11:05:26",NULL
"311","BAS","Instruments & Tools","SC24/50M","EPSON LOT 530","Customer Own","2015","TY0181","CHARGER PALLET TRUCK NO.1","Active","2025-06-18 11:07:38","2025-06-18 11:07:38",NULL
"312","EASYCON CHARGER","Instruments & Tools","229-DE48/70","EPSON LOT 530","Customer Own","2015","11133014","CHARGER ORDER PICKER NO.1","Active","2025-06-18 11:09:33","2025-08-22 10:58:57",NULL
"313","EASYCON CHARGER","Instruments & Tools","229-DE48/70","EPSON LOT 530","Customer Own","2015","11133013","CHARGER ORDER PICKER NO.2","Active","2025-06-18 11:12:24","2025-06-18 11:12:24",NULL
"314","EASYCON CHARGER","Instruments & Tools","229-DE48/125","EPSON LOT 530","Customer Own","2015","77334109","CHARGER MANDOWN","Active","2025-06-18 11:14:19","2025-06-18 11:14:19",NULL
"315","NO NAME","Instruments & Tools","NO NAME","EPSON LOT 530","Customer Own","2015","NO NAME","CHARGER STACKER NO.1","Active","2025-06-18 11:15:32","2025-06-18 11:15:32",NULL
"316","HYSTER ","Diesel","H3.5FT","PT SCANJET","Customer Own","2015","hyster01","hystercanjet","Active","2025-06-20 16:48:36","2025-06-20 16:48:36",NULL
"317","LINDE","Electric","T20 AP-04","VOLEX Receiving","PS Own","2020","C11158E01314","Pallet Truck","Active","2025-06-30 14:54:11","2025-08-14 08:05:47",NULL
"318","TAILIFT","Electric","FBD30","PT PCPARTNER","Customer Own","2025","C2501250C","pcpartner-tailift-3t","Active","2025-06-30 15:02:42","2025-06-30 15:02:42",NULL
"319","JUNGHEINRICH","Manual","AM 22","EPSON LOT 530","Customer Own","2011","14528045N","HANDJACK R04","Active","2025-07-01 09:45:23","2025-07-01 09:45:23",NULL
"320","TOTAL LIFTER","Manual","CBD25","EPSON LOT 530","Customer Own","2021","J21122082-/063","HANDJACK R07","Active","2025-07-01 09:46:38","2025-07-01 09:46:38",NULL
"321","TOYOTA","Diesel","FDZN25","PT ADHI MUKTI PERSADA","Customer Own","2020","27557","FORKLIFT F01","Active","2025-07-03 15:03:18","2025-07-03 15:03:18",NULL
"322","LINDE","Electric","A","PT. EPSON LOT 510","Customer Own","2022","615 224 L00020","Man down no.2","Active","2025-07-05 11:10:09","2025-07-05 11:10:09",NULL
"323","LINDE","Electric","E16C","PT. INTER PRATAMA","Customer Own","2010","C1X335A02995","FORKLIFT 995","Active","2025-07-09 10:59:47","2025-07-09 10:59:47",NULL
"324","Toyota","Diesel","8FD25","Workshop","PS Own","2015","435","PS435","Active","2025-07-11 10:24:44","2025-07-11 10:24:44",NULL
"325","TOYOTA","Electric","7fbr15","Pt. Alcotraindo Batam","Customer Own","2000","7fbr15-20559","559","Active","2025-07-15 14:17:29","2025-07-15 14:17:29",NULL
"326","TOTAL LIFTER","Electric","cbd25","superpakindo","Customer Own","2016","2/33","handjack 2/33","Active","2025-07-21 16:25:31","2025-07-21 16:25:31",NULL
"327","LINDE","Electric","R16S","PT. PEGAUNIHAN SEKUPANG ","Customer Own","2022","C2Y115LO2708","REACH TRUCK C2Y115","Active","2025-07-22 14:18:59","2025-07-22 14:18:59",NULL
"328","TOYOTA","Diesel","8FD40","PT JFC STONE","Customer Own","2019","628FD40","4T-JFCSTONE","Active","2025-07-25 09:23:08","2025-07-25 09:23:08",NULL
"329","TOYOTA","Diesel","8FD40","PT JFC STONE","Customer Own","2015","F01","SN0001","Active","2025-07-25 16:19:06","2025-07-25 16:19:06",NULL
"330","TOYOTA","Diesel","8FD25","WORKSHOP","PS Own","2015","331","ps331","Active","2025-08-02 10:43:34","2025-08-02 10:43:34",NULL
"331","KRISBOW","Manual","SDJA-I","TDK GUDANG","Customer Own","2014","28228","Manual Lifter","Active","2025-08-22 14:01:20","2025-08-29 16:21:37",NULL
"332","LINDE","Electric","E16C","PEGAUNIHAN","Customer Own","2020","C11275X00222","000","Active","2025-08-29 16:44:33","2025-08-29 16:44:33",NULL
"333","KRISBOW","Manual","HPT","PT ALCOTRAINDO","Customer Own","2025","9793766","HPT766","Active","2025-09-19 16:36:52","2025-09-19 16:36:52",NULL
"334","KRISBOW","Manual","HPT","PT ALCOTRAINDO","Customer Own","2025","3836973","HPT973","Active","2025-09-19 16:51:52","2025-09-19 16:51:52",NULL
"335","KRISBOW","Manual","HPT","PT ALCOTRAINDO","Customer Own","2025","35571176","HPT176","Active","2025-09-19 16:54:26","2025-09-19 16:54:26",NULL
"336","KRISBOW","Manual","HPT","PT ALCOTRAINDO","Customer Own","2025","No Serial","HPTX","Active","2025-09-19 16:57:10","2025-09-19 16:57:10",NULL
"337","TOTAL LIFTER","Instruments & Tools","CBD25","pt.eka surya mandiri","Customer Own","2016","16072082/194","00","Active","2025-09-20 10:18:45","2025-09-20 10:18:45",NULL
